,Yield,Yield_err
2.48348,3.54591486e-13,1.1639330999999999e-14
2.48392,3.32972496e-13,1.174163472e-14
2.48392,3.72191058e-13,1.278503334e-14
2.48448,3.2773395600000003e-13,1.228444038e-14
2.4845,3.70058796e-13,1.2960964979999999e-14
2.48496,3.4415765999999996e-13,1.0553046839999999e-14
2.48496,3.13681212e-13,8.1319122e-15
2.48551,3.00221208e-13,5.13924804e-15
2.4857,3.1354183800000003e-13,1.002778308e-14
2.48597,3.00578454e-13,5.5494882000000005e-15
2.48643,3.0783070800000006e-13,4.34335842e-15
2.4868,3.1777752600000004e-13,8.5393008e-15
2.4868200000000003,3.0248323199999996e-13,3.65887188e-15
2.4874699999999996,2.98417356e-13,3.79797354e-15
2.48791,3.111084e-13,3.7669428e-15
2.48802,2.99078982e-13,7.91173332e-15
2.48894,3.0603326400000003e-13,8.38868076e-15
2.489,3.0112794000000004e-13,4.1378058e-15
2.48983,3.00700206e-13,7.49357928e-15
2.48992,3.1587755400000004e-13,3.48310044e-15
2.4909499999999998,3.11776434e-13,3.7485999e-15
2.4910799999999997,3.1151530800000003e-13,8.06047902e-15
2.4918400000000003,3.1860576e-13,3.84729912e-15
2.4918400000000003,3.0159732600000004e-13,8.36998542e-15
2.49276,3.22862274e-13,4.17590136e-15
2.49302,3.23358894e-13,7.95580434e-15
2.49392,3.23048106e-13,7.233718860000002e-15
2.4948200000000003,3.20850162e-13,5.505240960000001e-15
2.4949299999999996,3.4157523599999997e-13,4.118966280000001e-15
2.49606,3.2366808e-13,6.9323826599999996e-15
2.49683,3.3750455400000005e-13,6.90912162e-15
2.49687,3.5074989e-13,3.8192481e-15
2.4978800000000003,3.3922670400000005e-13,7.54924878e-15
2.4989299999999997,3.4728476400000004e-13,6.88288086e-15
2.49932,3.6997068600000003e-13,3.21162552e-15
2.50002,3.45355956e-13,7.298712000000001e-15
2.5009200000000003,3.7393563599999997e-13,8.36766252e-15
2.5019099999999996,3.9059163000000003e-13,7.53567984e-15
2.50289,3.8720019600000005e-13,7.66746036e-15
2.5036799999999997,3.97044486e-13,8.26242714e-15
2.5049099999999997,4.09243716e-13,9.386630639999999e-15
2.50596,4.0749593400000007e-13,8.8580187e-15
2.50673,4.29601932e-13,8.94056976e-15
2.50793,4.42283364e-13,8.996351399999999e-15
2.50903,4.566597119999999e-13,8.202496320000001e-15
2.5103,4.81341726e-13,9.750877380000001e-15
2.5107,4.96246734e-13,1.00538316e-14
2.51302,5.625775439999999e-13,1.1524836060000001e-14
2.51498,5.987026440000001e-13,1.0615316579999999e-14
2.5164299999999997,6.77122146e-13,1.0250397e-14
2.51865,7.715872799999999e-13,1.16508654e-14
2.52076,9.61036596e-13,1.266339348e-14
2.5229299999999997,1.2809447820000001e-12,1.428299946e-14
2.52504,1.6967743199999999e-12,1.466453178e-14
2.52696,2.02250898e-12,1.505460276e-14
2.52885,2.13991956e-12,1.75140252e-14
2.53086,1.89985986e-12,1.74448188e-14
2.5329699999999997,1.66189878e-12,1.53032652e-14
2.535,1.483934202e-12,1.3417807320000001e-14
2.53683,1.3752481139999999e-12,1.189914336e-14
2.53928,1.319027526e-12,1.464093432e-14
2.5408000000000004,1.2707064e-12,1.441610964e-14
2.54283,1.277929818e-12,1.454340456e-14
2.54484,1.313769762e-12,1.46456442e-14
2.54698,1.356975702e-12,1.3500678779999999e-14
2.54902,1.4372054639999998e-12,1.507355442e-14
2.55094,1.510802946e-12,1.4203844639999998e-14
2.5528899999999997,1.585959174e-12,1.242296532e-14
2.55497,1.6922887199999999e-12,1.6550742599999998e-14
2.55694,1.77679422e-12,1.66370904e-14
2.55898,1.98910728e-12,1.77495192e-14
2.5609499999999996,2.1381093e-12,1.5722140139999998e-14
2.5629899999999997,2.2831864200000002e-12,2.23776972e-14
2.56494,2.5068736799999997e-12,1.8297563400000002e-14
2.56691,2.7395001e-12,1.75990914e-14
2.56898,2.9634597000000002e-12,1.7720042399999998e-14
2.5709299999999997,3.09253284e-12,1.9212465600000002e-14
2.5729699999999998,3.1992580799999998e-12,1.8429087599999997e-14
2.5749299999999997,3.26734308e-12,1.71024714e-14
2.57677,3.35774394e-12,1.88944686e-14
2.57895,3.42629352e-12,1.8036918e-14
2.58082,3.4124842800000003e-12,1.9210062600000002e-14
2.58298,3.38773338e-12,1.80960318e-14
2.58498,3.3909053399999998e-12,1.95322248e-14
2.58683,3.36971088e-12,1.8499095e-14
2.5889699999999998,3.32748216e-12,1.9038969e-14
2.59077,3.26346624e-12,1.7669419200000002e-14
2.59302,3.28539762e-12,1.91571966e-14
2.59498,3.22035642e-12,1.8595215e-14
2.59681,3.03000678e-12,1.67381766e-14
2.5978000000000003,2.92105476e-12,1.8421718400000002e-14
2.59911,2.71420452e-12,1.69196832e-14
2.59998,2.5626393e-12,1.66489452e-14
2.60208,2.23884306e-12,1.63690758e-14
2.60367,1.99612404e-12,1.434267396e-14
