,Yield,Yield_err
2.17503,1.182955248e-13,1.009215144e-14
2.19472,6.77976012e-14,5.10959502e-15
2.2054,3.95577054e-14,3.78623088e-15
2.22465,8.13300156e-14,4.66412688e-15
2.2294,7.874695080000001e-14,4.93452846e-15
2.28997,7.696184220000001e-14,5.25339054e-15
2.29173,8.40707172e-14,5.6078170199999994e-15
2.29393,1.156578318e-13,5.97608478e-15
2.29569,1.549624212e-13,6.6618369e-15
2.29775,2.0081550599999999e-13,7.17974748e-15
2.29981,3.2134037399999997e-13,8.332002e-15
2.30201,5.139840779999999e-13,9.1825038e-15
2.30346,6.899445539999999e-13,1.025281602e-14
2.3059000000000003,9.45071064e-13,1.177578936e-14
2.30771,9.91235898e-13,1.3334182920000001e-14
2.30981,8.2621548e-13,1.3060305e-14
2.31386,4.594536e-13,1.0123871039999999e-14
2.31799,2.61124398e-13,8.305857360000001e-15
2.31965,2.09612088e-13,7.607930039999999e-15
2.3209,1.81689228e-13,6.82607394e-15
2.32185,1.7958900599999998e-13,7.356960720000001e-15
2.32288,1.66220316e-13,5.121049320000001e-15
2.32406,1.597764312e-13,5.65671006e-15
2.32406,1.7077159799999997e-13,7.11606798e-15
2.32446,1.5809240879999998e-13,6.36176628e-15
2.32507,1.64748078e-13,6.24470814e-15
2.32548,1.78688682e-13,4.99731084e-15
2.32581,1.9525977e-13,8.16257448e-15
2.3259600000000002,1.86846066e-13,8.253584100000001e-15
2.32655,1.85083866e-13,6.8220208799999994e-15
2.32702,1.7025094800000001e-13,8.071356600000001e-15
2.32755,1.426342302e-13,7.0740315e-15
2.3280100000000004,1.28093517e-13,6.196503960000001e-15
2.32856,1.247815422e-13,5.2015177800000006e-15
2.32902,1.189400094e-13,3.84866082e-15
2.32991,1.103867712e-13,3.74393808e-15
2.33397,8.236442700000001e-14,3.04373592e-15
2.3417800000000004,7.09687602e-14,2.42163126e-15
2.3435,8.3708505e-14,5.98313358e-15
2.34522,6.88746258e-14,5.07552048e-15
2.3467,7.078629239999999e-14,5.81594886e-15
2.34808,7.247351879999999e-14,6.38360154e-15
2.34946,6.96206772e-14,5.7871449e-15
2.35052,8.273336759999999e-14,5.9395751999999995e-15
2.3512399999999998,9.19855584e-14,5.83563744e-15
2.35203,8.3747754e-14,5.93350362e-15
2.35277,8.889706260000001e-14,5.9850399600000015e-15
2.3535999999999997,9.989639460000001e-14,4.57132302e-15
2.3540900000000002,9.68042142e-14,5.5895542199999995e-15
2.35466,1.0817585100000001e-13,5.52013956e-15
2.35519,1.081561464e-13,4.72787046e-15
2.35573,1.26241605e-13,5.8103739e-15
2.356,1.2866767379999998e-13,9.52203168e-15
2.35643,1.3161102839999999e-13,4.8812139e-15
2.3569400000000003,1.382668578e-13,5.07186792e-15
2.35743,1.404511848e-13,6.62358114e-15
2.3577399999999997,1.510959942e-13,8.42137758e-15
2.3577399999999997,1.464631704e-13,6.98991048e-15
2.35832,1.578383316e-13,5.3436952800000005e-15
2.35881,1.6230823199999998e-13,6.74639046e-15
2.35923,1.75726584e-13,6.67643112e-15
2.35994,1.85873652e-13,6.32184444e-15
2.35994,1.85859234e-13,9.79914564e-15
2.36047,2.11875714e-13,5.2235613e-15
2.36102,2.4062360399999997e-13,4.99734288e-15
2.36123,2.47768524e-13,1.08530694e-14
2.36149,2.81577132e-13,5.2447878e-15
2.362,3.35569338e-13,5.21532702e-15
2.36253,4.03460496e-13,5.60020752e-15
2.36287,4.59636228e-13,6.5017009800000005e-15
2.36336,5.5674306e-13,6.7074458400000005e-15
2.36381,5.445774719999999e-13,1.044851634e-14
2.364,6.5372814e-13,7.716978179999999e-15
2.3644499999999997,7.356031560000002e-13,7.497952739999999e-15
2.36492,7.7704209e-13,8.73484092e-15
2.3654499999999996,7.705748160000001e-13,8.80025058e-15
2.366,6.75297468e-13,8.78227614e-15
2.3664899999999998,5.990855220000001e-13,8.47395522e-15
2.3669000000000002,5.39708994e-13,8.38826424e-15
2.3674299999999997,4.6961829e-13,8.170216019999999e-15
2.3679200000000002,3.81803058e-13,7.42301118e-15
2.36852,3.05962776e-13,6.84108468e-15
2.36926,3.08530782e-13,7.222617e-15
2.36956,2.74457844e-13,6.1739478e-15
2.36988,2.38963932e-13,6.28371684e-15
2.3706,2.12391558e-13,6.655492980000001e-15
2.3709499999999997,2.0667882599999998e-13,5.79760596e-15
2.37152,1.74222306e-13,5.5744633800000004e-15
2.37199,1.7224383600000002e-13,5.5296394200000006e-15
2.37229,1.7622640800000001e-13,8.6660991e-15
2.3724600000000002,1.6722957599999999e-13,5.37347646e-15
2.3729699999999996,1.532530872e-13,6.20409744e-15
2.37412,1.304143344e-13,4.405339800000001e-15
2.37502,1.229708016e-13,5.01941844e-15
2.3759200000000003,1.109179944e-13,3.3597944999999997e-15
2.37696,1.0927578420000001e-13,4.91298156e-15
2.37792,1.0202977799999998e-13,4.61794122e-15
2.37987,1.123548282e-13,5.06060586e-15
2.3819,1.29886155e-13,5.21822664e-15
2.38403,1.82358864e-13,5.8323213e-15
2.38596,2.5034614200000004e-13,6.1751492999999995e-15
2.38788,3.57684948e-13,6.92299494e-15
2.3898099999999998,4.7999124e-13,7.398148140000001e-15
2.39007,5.34598614e-13,8.52598818e-15
2.3918000000000004,6.78338064e-13,8.80800426e-15
2.39386,1.0046766780000001e-12,1.118093472e-14
2.3948,1.2728226420000002e-12,1.298496294e-14
2.39596,1.5082253280000002e-12,1.4231959739999997e-14
2.39804,1.95649056e-12,1.3297304879999998e-14
2.39975,1.95759594e-12,1.597964562e-14
2.40009,2.02441536e-12,9.6835293e-15
2.40175,1.74824658e-12,7.90777638e-15
2.4035300000000004,1.438129818e-12,8.481789e-15
2.4057,1.0942300799999998e-12,7.42824972e-15
2.4078000000000004,8.52749406e-13,6.6391205399999996e-15
2.40986,6.701918940000001e-13,9.58313196e-15
2.4099299999999997,6.980811119999999e-13,5.78991636e-15
2.41167,5.941161180000001e-13,4.6851611399999996e-15
2.4145100000000004,4.87703268e-13,4.139984520000001e-15
2.41488,4.5328429800000003e-13,7.24260996e-15
2.4195300000000004,3.6405289800000007e-13,6.6597542999999994e-15
2.41974,3.70645128e-13,4.30031268e-15
2.42362,3.19411566e-13,6.8792283e-15
2.42377,3.2810562e-13,4.05211482e-15
2.42649,3.0159091800000003e-13,4.21684848e-15
2.42791,2.7480227400000003e-13,7.2942264e-15
2.42862,2.8541232e-13,5.81937714e-15
2.42994,2.8260721800000003e-13,5.4933381000000006e-15
2.43091,2.57143428e-13,7.66830942e-15
2.43188,2.3571187200000003e-13,3.65074974e-15
2.43266,2.62468476e-13,7.7155524e-15
2.43383,2.67753474e-13,6.075360720000001e-15
2.43491,2.67127092e-13,7.97869692e-15
2.43521,2.71446084e-13,6.94417338e-15
2.43599,2.61842094e-13,8.40027924e-15
2.43698,2.5880310000000004e-13,7.24281822e-15
2.43752,2.70218952e-13,7.633017360000001e-15
2.43795,2.8094594400000005e-13,7.29137484e-15
2.43804,2.6585991e-13,7.3333953e-15
2.43877,2.84428692e-13,7.3865016e-15
2.43888,2.65600386e-13,7.44771402e-15
2.4392300000000002,2.64347622e-13,7.37804304e-15
2.43964,2.6743948199999995e-13,7.13101464e-15
2.43981,2.6722000800000005e-13,5.27014746e-15
2.4400500000000003,2.53665486e-13,7.0689852000000006e-15
2.44087,2.6908954199999996e-13,5.770371960000001e-15
2.44094,2.4609924e-13,6.84587466e-15
2.44185,2.5163895600000004e-13,6.37237152e-15
2.44198,2.4758109e-13,6.629043960000002e-15
2.44289,2.4908536800000003e-13,6.6036522599999995e-15
2.4437699999999998,2.47665996e-13,5.7861036e-15
2.4439699999999998,2.4628186800000003e-13,6.190688700000001e-15
2.44579,2.2954257e-13,6.16010652e-15
2.44771,2.5097733e-13,6.7694112e-15
2.4478899999999997,2.3631582600000003e-13,6.2602956e-15
2.4498800000000003,2.41214742e-13,6.37394148e-15
2.45177,2.35593324e-13,4.75792398e-15
2.4522399999999998,2.2992544799999997e-13,7.55475966e-15
2.4539299999999997,2.36830068e-13,7.48989468e-15
2.45591,2.30060016e-13,6.03210672e-15
2.45591,2.3342261400000003e-13,7.607289239999999e-15
2.45808,2.37906612e-13,5.56690194e-15
2.45977,2.41025706e-13,5.5511703e-15
2.45977,2.3575833000000003e-13,7.6985712e-15
2.46186,2.47723668e-13,5.589345960000001e-15
2.46195,2.51496378e-13,7.873797960000001e-15
2.46379,2.5691274e-13,5.99519664e-15
2.46481,2.48641614e-13,8.00998398e-15
2.46584,2.54166912e-13,6.48736308e-15
2.4659,2.6749715399999997e-13,5.6465533800000004e-15
2.46629,2.6286737400000005e-13,7.81189668e-15
2.46692,2.7128908800000006e-13,8.4182697e-15
2.4674,2.87760852e-13,8.38691856e-15
