,Yield,Yield_err
2.11837,3.5743343400000005e-14,1.537963254e-14
2.11952,1.3826653740000001e-14,1.9610883e-14
2.1204699999999996,7.74571806e-15,4.4360180999999994e-15
2.12154,8.962901639999999e-15,3.5931258e-15
2.12251,1.3805331120000001e-14,3.3552288e-15
2.1229899999999997,2.90183076e-14,5.71571172e-15
2.12351,5.29464204e-14,7.2568197e-15
2.1238200000000003,5.69209824e-14,5.233685940000001e-15
2.12499,2.0375838000000002e-14,1.38210948e-14
2.12602,2.93258916e-14,6.38584434e-15
2.12689,2.94828876e-14,5.02919064e-15
2.1308499999999997,2.04982308e-14,7.60655232e-15
2.13592,2.7559366200000002e-14,1.26546786e-14
2.13776,3.9576608999999995e-15,3.5948079e-15
2.14181,2.76244074e-23,3.77692326e-15
2.14587,6.5012364e-15,7.23016242e-15
2.14972,6.2814099600000004e-15,1.5681657599999997e-14
2.15989,8.89055532e-15,2.1845032199999997e-15
2.1645700000000003,1.66893156e-14,2.72721276e-15
2.16899,1.7391792599999998e-14,4.74819984e-15
2.17348,2.57540724e-14,9.538115760000001e-15
2.1740500000000003,1.096556184e-14,2.9569555800000002e-15
2.1745,4.93002684e-14,7.16459256e-15
2.17487,5.2418401199999997e-14,5.1123504599999995e-15
2.17503,1.299789108e-13,1.106736894e-14
2.17542,3.96349218e-14,6.386901660000002e-15
2.1760300000000004,2.32765794e-14,3.80921958e-15
2.17644,2.10602124e-14,3.391434e-15
2.1768899999999998,2.82434202e-14,1.0103189220000001e-14
2.1780399999999998,1.83696534e-14,1.0529145e-14
2.1791,1.551991968e-14,3.301065180000001e-15
2.18499,1.1003641379999998e-14,3.01446738e-15
2.1895599999999997,2.37009492e-14,6.49524492e-15
2.19472,7.76420514e-14,5.5157981400000005e-15
2.1974099999999996,2.98707318e-14,3.4826839199999997e-15
2.1980500000000003,3.81410568e-14,6.15810402e-15
2.1981100000000002,4.02747606e-14,5.8509365399999994e-15
2.19844,3.51377874e-14,6.4142317800000006e-15
2.19852,2.94803244e-14,7.64536878e-15
2.19899,6.76849806e-14,1.0796262479999998e-14
2.1991300000000003,4.17886506e-14,7.45292052e-15
2.19938,4.61065212e-14,6.15078288e-15
2.1995,3.61856556e-14,6.1887663e-15
2.1995500000000003,3.5759683800000004e-14,4.6031067e-15
2.19979,4.15624482e-14,3.03183306e-15
2.2,5.3064648e-14,3.4096968000000004e-14
2.2018299999999997,4.4248842e-14,6.02657982e-15
2.20396,4.13871894e-14,4.62306762e-15
2.20493,5.0032863e-14,5.69937132e-15
2.2054,4.54537062e-14,4.17372264e-15
2.2097399999999996,4.616964e-14,7.39670634e-15
2.2099499999999996,4.7295846e-14,5.45710086e-15
2.2137,5.17619016e-14,4.62359628e-15
2.2138400000000003,6.081800759999999e-14,4.9448773800000005e-15
2.21992,7.18309566e-14,3.9873139200000006e-15
2.22465,8.298872640000001e-14,5.17619016e-15
2.2294,8.28629694e-14,5.3192007e-15
2.24456,8.43648444e-14,7.16124438e-15
2.24952,7.67516598e-14,6.299800919999999e-15
2.25445,6.67015128e-14,5.04937584e-15
2.25965,5.68903842e-14,5.88464262e-15
2.26419,5.98327776e-14,6.3335871e-15
2.2690900000000003,5.67375534e-14,4.05004824e-15
2.27466,5.59166886e-14,7.70632488e-15
2.27942,5.0990057999999995e-14,4.51477242e-15
2.2850300000000003,5.72356152e-14,4.3571997e-15
2.28997,7.5130596e-14,5.7513722400000006e-15
2.29173,9.04082292e-14,6.06712644e-15
2.29393,1.1290303260000001e-13,6.250523400000001e-15
2.29569,1.476366354e-13,6.42163302e-15
2.29775,2.2391955e-13,7.644007079999999e-15
2.29981,3.2335569e-13,8.73927846e-15
2.30201,5.40873648e-13,1.0043803079999999e-14
2.30346,7.151135760000001e-13,1.118583684e-14
2.3059000000000003,1.0068025320000001e-12,1.268292186e-14
2.30771,1.0682856900000001e-12,1.4113940400000001e-14
2.30981,9.043354080000002e-13,1.387165392e-14
2.31386,4.7322279e-13,1.1134428660000002e-14
2.31799,2.6788644e-13,8.70039792e-15
2.31965,2.2985496e-13,8.52366528e-15
2.3209,1.9478077200000002e-13,7.0109928e-15
2.32185,1.93423878e-13,7.93675656e-15
2.32288,1.7964187200000002e-13,5.6755495800000006e-15
2.32406,1.7180649e-13,6.02973576e-15
2.32406,1.76287284e-13,7.462164059999999e-15
2.32446,1.6709500799999998e-13,6.74691912e-15
2.32507,1.7470450800000002e-13,6.61416138e-15
2.32548,1.9285837200000004e-13,5.4463194e-15
2.32581,2.1371961599999997e-13,8.668277819999999e-15
2.3259600000000002,2.01650148e-13,9.51967674e-15
2.32655,1.9576920599999996e-13,6.950309039999999e-15
2.32702,1.79643474e-13,8.30545686e-15
2.32755,1.488961278e-13,7.35031242e-15
2.3280100000000004,1.446665274e-13,6.490503e-15
2.32856,1.29496869e-13,5.3848826999999996e-15
2.32902,1.321046046e-13,4.139567999999999e-15
2.32979,1.190370906e-13,6.02451324e-15
2.32991,1.142745048e-13,3.82291668e-15
2.3339299999999996,1.01618865e-13,7.09546626e-15
2.33397,9.33866676e-14,3.3462415800000002e-15
2.33738,9.27115848e-14,7.3102464e-15
2.3417399999999997,7.40093562e-14,8.236650960000002e-15
2.3417800000000004,7.33113648e-14,2.58136668e-15
2.3435,7.14210048e-14,5.25951018e-15
2.34395,7.540341660000001e-14,8.21246076e-15
2.34522,7.410291300000001e-14,5.61159774e-15
2.34592,7.86708558e-14,5.96794662e-15
2.3467,7.6018104e-14,5.99047074e-15
2.34795,8.01741726e-14,5.91107562e-15
2.34808,8.23109202e-14,5.7444195600000004e-15
2.34946,7.72311384e-14,6.0461722800000006e-15
2.34965,8.4024099e-14,9.81772884e-15
2.35052,8.45163936e-14,6.1613560799999995e-15
2.3512399999999998,9.34155036e-14,6.11276742e-15
2.35194,1.11125133e-13,1.0386518939999999e-14
2.35203,8.53350156e-14,6.1303253400000004e-15
2.35277,8.02816668e-14,4.9638931200000005e-15
2.3535999999999997,1.0045052640000001e-13,4.6633579200000005e-15
2.3539,1.1434275e-13,8.896178339999999e-15
2.3540900000000002,1.160426322e-13,6.2667036e-15
2.35466,1.188613512e-13,5.9604813e-15
2.35519,1.268229708e-13,6.27902298e-15
2.35573,1.3704004620000001e-13,6.44391684e-15
2.356,1.520717724e-13,1.023759702e-14
2.35643,1.419543414e-13,5.237594820000001e-15
2.3569400000000003,1.459506906e-13,6.65969022e-15
2.35743,1.596210372e-13,6.96735432e-15
2.3577399999999997,1.6459588799999998e-13,7.23604176e-15
2.3577399999999997,1.7142201e-13,8.682391439999999e-15
2.35832,1.68919686e-13,5.68195758e-15
2.35881,1.73930742e-13,7.211739420000001e-15
2.35923,1.8868996799999998e-13,7.68146184e-15
2.35994,2.02992624e-13,6.9802504200000005e-15
2.35994,1.8744361200000001e-13,9.935523900000001e-15
2.36047,2.18057832e-13,5.2521089399999995e-15
2.36102,2.63807748e-13,5.34199716e-15
2.36123,2.43705852e-13,1.1091286799999999e-14
2.36149,3.07753812e-13,5.6302930800000005e-15
2.362,3.59780364e-13,5.435938439999999e-15
2.36253,4.24695006e-13,5.807298060000001e-15
