,Yield,Yield_err
2.17503,1.285130808e-13,1.2603238379999999e-14
2.19979,3.78611874e-14,4.8720344399999996e-15
2.22465,6.967114020000001e-14,5.523039180000001e-15
2.28997,6.48966996e-14,5.92212942e-15
2.29173,7.672554720000001e-14,6.11300772e-15
2.29393,9.200910780000001e-14,6.0129468e-15
2.29569,1.278181332e-13,6.868575e-15
2.29775,1.6938746999999999e-13,7.86344904e-15
2.29981,2.63466522e-13,8.65397196e-15
2.30201,4.1944845599999997e-13,9.778656060000001e-15
2.30346,5.479993439999998e-13,1.058606406e-14
2.3059000000000003,7.642485180000001e-13,1.2253233420000001e-14
2.30771,8.17159374e-13,1.328929488e-14
2.30981,7.147675440000001e-13,1.3280307660000001e-14
2.31386,3.79343988e-13,1.014032358e-14
2.31799,2.02355028e-13,8.219333339999999e-15
2.31965,1.75518324e-13,7.98702732e-15
2.3209,2.06781354e-13,8.662174200000001e-15
2.32185,1.6384935600000002e-13,9.15344352e-15
2.32288,1.6041627e-13,6.11135766e-15
2.32406,1.6741701e-13,6.7923358199999994e-15
2.32406,1.5435878760000001e-13,7.538211e-15
2.32446,1.67724594e-13,7.61395356e-15
2.32507,1.6156971e-13,7.41956688e-15
2.32548,1.7807351399999998e-13,5.89138704e-15
2.32581,1.7250336000000002e-13,8.60841108e-15
2.3259600000000002,2.0771692199999998e-13,1.0797896520000002e-14
2.32655,1.86269346e-13,7.541398980000001e-15
2.32702,1.584648738e-13,8.37868428e-15
2.32755,1.55591847e-13,8.328109139999999e-15
2.3280100000000004,1.269493686e-13,6.90981048e-15
2.32856,1.423916874e-13,6.5729899799999996e-15
2.32902,1.2373687799999998e-13,4.667058540000001e-15
2.32991,1.1651826600000001e-13,4.3414199999999995e-15
2.33397,9.5497623e-14,3.8095079399999994e-15
2.3417800000000004,7.17835374e-14,2.9624504399999998e-15
2.34522,6.862006799999999e-14,6.384178260000001e-15
2.3467,7.208102880000001e-14,6.52344012e-15
2.34808,7.79558832e-14,7.347717179999999e-15
2.34946,7.67737674e-14,6.2376433199999995e-15
2.35052,7.6376952e-14,6.93267102e-15
2.3512399999999998,8.01733716e-14,6.2781899399999996e-15
2.35203,9.80323074e-14,7.518842820000001e-15
2.35277,8.07749226e-14,7.0075485e-15
2.3535999999999997,9.27944082e-14,5.7924154799999996e-15
2.3540900000000002,1.01426625e-13,6.83382762e-15
2.35466,1.041266358e-13,6.44894712e-15
2.35519,1.0748330640000001e-13,6.34332726e-15
2.35573,1.258125894e-13,6.50118834e-15
2.35643,1.427981148e-13,7.1018742599999996e-15
2.3569400000000003,1.36355031e-13,6.82584966e-15
2.35743,1.5101909820000001e-13,7.60009626e-15
2.3577399999999997,1.351123596e-13,1.3189265999999998e-14
2.3577399999999997,1.61779572e-13,8.09812602e-15
2.35832,1.473229638e-13,5.8356053999999994e-15
2.35881,1.7489835e-13,8.0342703e-15
2.35923,1.505908836e-13,7.393374179999999e-15
2.35994,1.9404385199999999e-13,7.0319309400000005e-15
2.35994,1.5507936720000002e-13,9.783189719999999e-15
2.36047,2.09216394e-13,5.7408791400000005e-15
2.36102,2.5597557e-13,5.8847067e-15
2.36123,1.8069438600000002e-13,1.16104149e-14
2.36149,2.88467334e-13,6.0732460800000005e-15
2.362,3.4153999200000003e-13,6.03750546e-15
2.36253,4.04645976e-13,6.31638162e-15
