,Yield,Yield_err
2.19472,6.84135702e-14,3.89873934e-15
2.22465,7.111518300000001e-14,3.62763288e-15
2.2294,7.730563140000001e-14,4.64905206e-15
2.28997,7.23506454e-14,3.89459016e-15
2.29173,8.1315117e-14,5.7440511e-15
2.29393,1.016305596e-13,5.45642802e-15
2.29569,1.4346454679999998e-13,6.01128072e-15
2.29775,2.06590716e-13,6.9391431000000004e-15
2.29981,2.96092854e-13,7.65645462e-15
2.30201,5.025297780000001e-13,8.99439696e-15
2.30346,6.81401088e-13,1.00487853e-14
2.3059000000000003,9.17327628e-13,1.1356273620000002e-14
2.30771,9.67569552e-13,1.28501226e-14
2.30981,8.47977048e-13,1.2719207159999999e-14
2.31386,4.5317376e-13,9.69780312e-15
2.31799,2.4225924599999997e-13,7.60346046e-15
2.31965,2.04988716e-13,7.29025344e-15
2.3209,1.8688131e-13,6.4096821e-15
2.32185,1.8086740200000002e-13,7.21383804e-15
2.32288,1.5237999720000002e-13,4.84302222e-15
2.32406,1.5283672739999999e-13,5.3667801e-15
2.32406,1.69046244e-13,6.5795261400000005e-15
2.32446,1.563761862e-13,6.17160888e-15
2.32507,1.62889758e-13,6.0224786999999994e-15
2.32548,1.73557476e-13,4.956956460000001e-15
2.32581,2.04411996e-13,7.76350026e-15
2.3259600000000002,1.87472448e-13,8.431406100000001e-15
2.32655,1.82821842e-13,6.0302484e-15
2.32702,1.77464754e-13,7.978905180000001e-15
2.32755,1.4409044819999998e-13,6.7321006200000006e-15
2.3280100000000004,1.2565495260000002e-13,6.09178122e-15
2.32856,1.1664482399999999e-13,4.9938345e-15
2.32902,1.20912552e-13,3.8292285599999996e-15
2.32979,1.121366358e-13,7.108554599999999e-15
2.32991,1.071156474e-13,3.4536396600000003e-15
2.33397,9.0023589e-14,3.06315216e-15
2.3417800000000004,7.33616676e-14,2.3070882599999997e-15
2.3435,6.51526992e-14,5.2539993e-15
2.34522,7.4873475e-14,4.0419741600000005e-15
2.3467,8.09745318e-14,4.34385504e-15
2.34808,7.83027162e-14,5.60789712e-15
2.34946,7.67146536e-14,4.1947569e-15
2.35052,8.05384674e-14,5.5098707399999996e-15
2.3512399999999998,8.11041336e-14,4.47180678e-15
2.35203,8.63314596e-14,4.72500288e-15
2.35277,8.67253914e-14,5.6526089399999996e-15
2.3535999999999997,9.76366134e-14,5.47231986e-15
2.3540900000000002,9.86924916e-14,5.41088316e-15
2.35466,1.067247594e-13,5.58055098e-15
2.35519,1.161743166e-13,4.706676000000001e-15
2.35573,1.18989351e-13,4.60861758e-15
2.35643,1.359063108e-13,5.86911924e-15
2.3569400000000003,1.418297058e-13,6.1982341200000006e-15
2.35743,1.4777376659999998e-13,5.36250276e-15
2.3577399999999997,1.4166486e-13,9.918190260000001e-15
2.3577399999999997,1.539260874e-13,6.7233537e-15
2.35832,1.4677331760000002e-13,4.427239140000001e-15
2.35881,1.5492461400000003e-13,5.43957498e-15
2.35923,1.7106156e-13,6.51559032e-15
2.35994,1.8896711399999998e-13,6.12774612e-15
2.35994,1.9026954000000001e-13,9.47733588e-15
2.36047,2.1634208999999998e-13,4.93129242e-15
2.36102,2.34914076e-13,4.855133340000001e-15
2.36123,2.48995656e-13,9.77663754e-15
2.36149,2.8299330000000003e-13,5.12665632e-15
2.362,3.23911584e-13,5.0157018e-15
2.36253,3.97417752e-13,5.40369018e-15
2.36287,4.5957375e-13,6.20835876e-15
2.36336,5.52408048e-13,6.45162246e-15
2.36381,5.2285275e-13,9.808997939999999e-15
2.364,6.53084136e-13,7.66858176e-15
2.3644499999999997,7.280721540000001e-13,7.22675016e-15
2.36492,7.82362332e-13,8.56297836e-15
2.3654499999999996,7.60203468e-13,8.420208119999999e-15
2.366,6.74749584e-13,8.5920066e-15
2.3664899999999998,6.06408264e-13,8.2474965e-15
2.3669000000000002,5.27782104e-13,8.06525298e-15
2.3674299999999997,4.52704374e-13,7.894207439999998e-15
2.3679200000000002,3.8812615199999997e-13,7.06310586e-15
2.36852,3.19986684e-13,7.97409918e-15
2.36926,3.0913473599999997e-13,6.21846738e-15
2.36956,2.7785888999999997e-13,6.14930904e-15
2.36988,2.56114944e-13,7.01938728e-15
2.3706,2.30558238e-13,6.7293612e-15
2.3709499999999997,2.0423257200000002e-13,5.76979524e-15
2.37152,1.9270137599999998e-13,5.58391518e-15
2.37199,1.8395125200000002e-13,5.5362556800000005e-15
2.37229,1.68801138e-13,7.106888520000001e-15
2.3724600000000002,1.734966e-13,5.406814080000001e-15
2.3729699999999996,1.6386217199999998e-13,5.95437768e-15
2.37412,1.3012084799999998e-13,4.3297254e-15
2.37502,1.2551910300000002e-13,4.14233946e-15
2.3759200000000003,1.11884481e-13,3.3057430199999998e-15
2.37696,1.0828110240000001e-13,3.95977554e-15
2.37792,1.0981309499999999e-13,3.78365166e-15
2.37987,1.0914650279999999e-13,4.06610028e-15
2.3819,1.33635636e-13,5.15815164e-15
2.38403,1.7468208e-13,5.5371367800000005e-15
2.38596,2.5244796599999997e-13,6.10619922e-15
2.38788,3.4301703600000004e-13,6.5911887e-15
2.3898099999999998,4.7316672e-13,7.23157218e-15
2.39007,5.264876880000001e-13,8.21021796e-15
2.3918000000000004,6.801915780000001e-13,8.77376952e-15
2.39386,9.85044168e-13,1.072817748e-14
2.3948,1.2239536320000003e-12,1.24398504e-14
2.39596,1.466448372e-12,1.385867772e-14
2.39804,1.8995715e-12,1.2913513739999999e-14
2.39975,1.8684927e-12,1.536553494e-14
2.40009,1.98409302e-12,9.38472426e-15
2.40175,1.7185294799999999e-12,7.68123756e-15
2.4035300000000004,1.400881716e-12,8.19704952e-15
2.4057,1.0669864679999999e-12,7.2399186e-15
2.4078000000000004,8.44250796e-13,6.47355384e-15
2.40986,6.36141384e-13,9.27008514e-15
2.4099299999999997,6.79922442e-13,5.63777442e-15
2.41167,5.891835599999999e-13,4.51182474e-15
2.4145100000000004,4.836229739999999e-13,4.0512177e-15
2.41488,4.52792484e-13,7.10546274e-15
2.4195300000000004,3.59463168e-13,6.38751042e-15
2.41974,3.59596134e-13,4.1084091e-15
2.42362,3.0760002e-13,6.58423602e-15
2.42377,3.20265432e-13,3.84233292e-15
2.42649,2.99082186e-13,4.0727645999999995e-15
2.42791,2.7144928800000005e-13,6.93178992e-15
2.42862,2.8341782999999997e-13,5.55961284e-15
2.42994,2.7287667e-13,5.21622414e-15
2.43091,2.58896016e-13,7.49388366e-15
2.43188,2.31461766e-13,3.5861571e-15
2.43266,2.60674236e-13,7.7052195e-15
2.43383,2.6278567199999996e-13,5.8658031e-15
2.43491,2.5357417200000003e-13,7.45224768e-15
2.43521,2.6592879599999995e-13,6.88621302e-15
2.43599,2.5529952600000003e-13,8.047230480000001e-15
2.43698,2.5252486199999996e-13,6.95351304e-15
2.43752,2.57362902e-13,6.82814052e-15
2.43795,2.83709394e-13,7.35595146e-15
2.43804,2.49114204e-13,6.98694678e-15
2.43877,2.8471545e-13,6.83576604e-15
2.43888,2.757843e-13,7.29055782e-15
2.4392300000000002,2.6888448599999997e-13,7.02614772e-15
2.43964,2.6441330400000004e-13,6.7303224000000004e-15
2.43981,2.72160576e-13,5.024576880000001e-15
2.4400500000000003,2.5929170999999996e-13,6.8857003800000006e-15
2.44087,2.6402562e-13,5.75922204e-15
2.44094,2.44324224e-13,6.551987760000001e-15
2.44185,2.5968900599999997e-13,6.13252008e-15
2.44198,2.42972136e-13,6.4984329e-15
2.44289,2.40509862e-13,6.36253524e-15
2.4437699999999998,2.54618676e-13,5.59504908e-15
2.4439699999999998,2.39108112e-13,5.7444676200000005e-15
2.44579,2.25733014e-13,6.2404308e-15
2.44771,2.37254598e-13,6.4325426400000005e-15
2.4478899999999997,2.1993537599999997e-13,5.9792407199999996e-15
2.4498800000000003,2.1835580400000004e-13,5.9151286800000006e-15
2.45177,2.38698e-13,4.64993316e-15
2.4522399999999998,2.2238323199999998e-13,7.25118066e-15
2.4539299999999997,2.3020579799999995e-13,7.2596232e-15
2.45591,2.41358922e-13,5.94665604e-15
2.45591,2.3429250000000003e-13,7.5783411e-15
2.45808,2.36301408e-13,5.28696846e-15
2.45977,2.3120064e-13,5.5385946e-15
2.45977,2.23748136e-13,7.5296403e-15
2.46186,2.51347392e-13,5.2888428e-15
2.46195,2.1470004e-13,7.21449486e-15
2.46379,2.51606916e-13,5.83893756e-15
2.46481,2.52359856e-13,7.60171428e-15
2.46584,2.5678457999999995e-13,6.32735532e-15
2.4659,2.69498052e-13,5.60217798e-15
2.46629,2.72448936e-13,7.75412856e-15
2.46692,2.7758655e-13,8.022880079999999e-15
2.4674,2.80968372e-13,8.2357218e-15
2.46781,3.01786362e-13,5.95128582e-15
2.4679699999999998,2.71200978e-13,8.10961236e-15
2.46845,3.2080050000000004e-13,8.53510356e-15
2.46888,3.26676636e-13,8.76465414e-15
2.46936,3.5066178e-13,9.241889939999999e-15
2.46979,4.37477364e-13,7.98443208e-15
2.4698200000000003,3.89412558e-13,8.96000202e-15
2.47056,4.49828784e-13,8.94491118e-15
2.47097,4.8952314e-13,1.0173917519999999e-14
2.47127,4.93358328e-13,9.8693613e-15
2.47177,4.84433586e-13,9.1957203e-15
2.47188,4.9046832e-13,8.06160042e-15
2.4724299999999997,4.6079127e-13,7.8503607e-15
2.4737600000000004,3.54671586e-13,8.815213260000001e-15
2.47378,3.43151604e-13,4.3090916400000005e-15
2.4748,3.09415086e-13,8.39595384e-15
2.4758899999999997,2.8937726999999997e-13,7.34488164e-15
2.47678,2.90046906e-13,7.412678279999999e-15
2.47777,2.8194879599999996e-13,3.66899652e-15
2.47783,2.6164665e-13,7.58758464e-15
2.47892,2.74618044e-13,8.0617446e-15
2.4798400000000003,2.5277957999999996e-13,7.879757400000001e-15
2.47986,2.85904134e-13,3.9517335e-15
2.48095,2.8039325400000006e-13,3.5767854e-15
2.4810100000000004,2.67719832e-13,8.74310724e-15
2.48149,2.6100905400000005e-13,8.06629428e-15
2.48195,2.84737878e-13,8.775291419999999e-15
2.48197,2.8265207400000003e-13,3.89116188e-15
2.48243,2.9624184000000003e-13,4.9471362e-15
2.4825,2.73166632e-13,8.28046566e-15
2.48289,3.02252544e-13,6.9263271e-15
2.483,2.6947402199999996e-13,8.4867552e-15
2.48344,2.9058517799999997e-13,9.37235682e-15
