,Yield,Yield_err
2.11837,1.506277296e-14,1.49397714e-14
2.11952,4.46006412e-14,1.98853056e-14
2.1204699999999996,1.331620848e-14,1.74058902e-14
2.12154,6.3679019400000004e-15,7.77271176e-15
2.12251,9.24629544e-15,4.59610596e-15
2.1229899999999997,1.41082533e-14,6.30117864e-15
2.12351,8.7334632e-15,4.0734054e-15
2.1238200000000003,1.1713904099999999e-14,4.1135515200000005e-15
2.12499,7.07476842e-15,6.1971768e-15
2.12602,8.173612260000001e-15,3.60659862e-15
2.12689,1.6250047199999998e-14,4.23531954e-15
2.1308499999999997,1.2199165920000001e-14,8.107754039999999e-15
2.13592,8.367342119999999e-15,7.68404106e-15
2.13776,3.57595236e-15,4.3627266e-15
2.14181,1.6712064e-14,1.479171456e-14
2.14587,4.2288314399999996e-14,2.6615147399999998e-14
2.14972,2.9611368000000006e-14,2.9001646799999996e-14
2.15989,8.3628405e-15,3.14413326e-15
2.1645700000000003,4.9443647400000005e-15,2.30100066e-15
2.16899,8.420656679999999e-15,6.1838641799999995e-15
2.17348,8.387591400000001e-15,6.0188902199999994e-15
2.1740500000000003,1.146291876e-14,4.61435274e-15
2.1745,2.0522421e-14,6.5655567e-15
2.17487,2.4267897e-14,3.88379268e-15
2.17503,4.10188896e-14,8.59322412e-15
2.17542,2.33826318e-14,1.401272604e-14
2.1760300000000004,8.48329488e-15,2.6557795800000004e-15
2.17644,1.30413213e-14,9.31136868e-15
2.1768899999999998,7.49253798e-15,3.720388680000001e-15
2.1780399999999998,5.9886765e-15,3.67710264e-15
2.1791,2.3109651000000003e-15,1.2704292539999999e-14
2.18499,4.754736e-25,1.90945584e-15
2.1895599999999997,7.65770418e-15,2.7300803400000003e-15
2.19472,2.16829098e-14,5.8468194e-15
2.1974099999999996,1.029616614e-14,4.17071088e-15
2.1980500000000003,1.3237614360000001e-14,6.19307568e-15
2.1981100000000002,1.504952442e-14,9.55181286e-15
2.19844,6.05918052e-15,5.2519327200000004e-15
2.19852,1.175797512e-14,2.3588648999999997e-14
2.19899,1.737369e-14,5.93095644e-15
2.1991300000000003,5.71843512e-15,4.0239356400000005e-15
2.19938,9.58953996e-15,4.81452264e-15
2.1995,1.447793082e-14,3.55738518e-15
2.1995500000000003,8.93477052e-15,3.61813302e-15
2.19979,1.240242768e-14,3.18355848e-15
2.2,1.561578336e-14,7.27086924e-15
2.2018299999999997,1.075424202e-14,3.3073290000000002e-15
2.20396,1.89064836e-14,4.35694338e-15
2.20493,1.556418294e-14,3.43055484e-15
2.2054,1.2502184220000002e-14,4.821170940000001e-15
2.2097399999999996,1.297052892e-14,3.38236668e-15
2.2099499999999996,2.2740550199999998e-14,5.91131592e-15
2.2137,2.73003228e-14,7.25829354e-15
2.2138400000000003,2.3934841199999998e-14,4.07680164e-15
2.21992,2.24361702e-14,3.0710179800000003e-15
2.22465,3.3036283800000004e-14,5.21015256e-15
2.2294,3.62912274e-14,5.2137891e-15
2.24456,4.1818127399999995e-14,8.398885500000001e-15
2.24952,4.06574784e-14,9.47392362e-15
2.25445,2.99187918e-14,6.2507957400000005e-15
2.25965,1.89776124e-14,3.4616016e-15
2.26419,2.63187774e-14,5.08628592e-15
2.2690900000000003,1.8248382000000002e-14,5.48934912e-15
2.27466,2.1085524e-14,5.0181368400000005e-15
2.27942,1.579926042e-14,6.13054962e-15
2.2850300000000003,2.0092444199999998e-14,3.57716988e-15
2.28997,3.01626162e-14,3.59253306e-15
2.29173,2.7816006599999998e-14,4.9099698e-15
2.29393,4.4713422e-14,5.4184446000000005e-15
2.29569,6.547614300000001e-14,6.43255866e-15
2.29775,8.71379064e-14,7.111806659999999e-15
2.29981,1.3125714660000002e-13,6.7151835e-15
2.30201,1.91032092e-13,7.60881114e-15
2.30346,2.6980083e-13,8.32766058e-15
2.3059000000000003,3.9659432400000003e-13,9.60515946e-15
2.30771,3.8995083e-13,1.126330956e-14
2.30981,3.53317896e-13,1.0873623060000001e-14
2.31386,1.950435e-13,9.01302822e-15
2.31799,9.243331739999999e-14,8.71620966e-15
2.31965,8.17734492e-14,6.8371437600000014e-15
2.3209,6.314058719999999e-14,6.24466008e-15
2.32185,6.85558278e-14,7.0390758600000015e-15
2.32288,5.3506479600000006e-14,4.57241238e-15
2.32406,5.61856644e-14,5.58832068e-15
2.32406,7.9393518e-14,7.3734453e-15
2.32446,6.5743677e-14,6.66310248e-15
2.32507,5.82421518e-14,5.20436934e-15
2.32548,6.790301280000001e-14,4.96578348e-15
2.32581,6.97698234e-14,7.6228767e-15
2.3259600000000002,7.01358804e-14,7.64003412e-15
2.32655,7.24643874e-14,7.289740799999999e-15
2.32702,5.92621452e-14,6.10945128e-15
2.32755,4.7819860200000005e-14,7.17382008e-15
2.3280100000000004,5.06621286e-14,7.21433466e-15
2.32856,4.09568922e-14,4.584715740000001e-15
2.32902,4.63884732e-14,4.51392336e-15
2.32979,4.58506818e-14,6.6627820799999994e-15
2.32991,3.3921549e-14,3.2923022400000003e-15
2.3339299999999996,4.74972174e-14,6.8167663200000004e-15
2.33397,2.60057466e-14,2.8314869400000003e-15
2.33738,3.32789868e-14,4.98984552e-15
2.3417399999999997,3.06457794e-14,5.40601308e-15
2.3417800000000004,2.7552637799999998e-14,2.4659906400000003e-15
2.3435,2.29329504e-14,3.3062877000000003e-15
2.34395,2.79678762e-14,8.45452296e-15
2.34522,2.22394446e-14,4.4829086399999996e-15
2.34592,2.53335474e-14,6.99407568e-15
2.3467,3.1627805400000004e-14,7.734984660000001e-15
2.34795,6.59245428e-14,3.6738666000000003e-14
2.34808,2.0768808600000003e-14,5.89422258e-15
2.34946,2.54778876e-14,3.58561242e-15
2.34965,3.08827152e-14,8.7992253e-15
2.35052,2.55922704e-14,5.35093632e-15
2.3512399999999998,2.75451084e-14,3.52673892e-15
2.35194,3.5031735e-14,5.2382356200000005e-15
2.35203,2.4877137599999998e-14,5.487891300000001e-15
2.35277,2.65004442e-14,3.6900468e-15
2.3535999999999997,2.93505624e-14,5.2223277599999994e-15
2.3539,3.78842562e-14,1.0378540980000001e-14
2.3540900000000002,3.3236053199999996e-14,5.72333724e-15
2.35466,3.6331918200000003e-14,4.5419904e-15
2.35519,3.97555524e-14,5.17290606e-15
2.35573,4.38725322e-14,5.4818197200000004e-15
2.356,6.84044388e-14,1.127370654e-14
2.35643,5.17463622e-14,5.54285592e-15
2.3569400000000003,4.80740976e-14,5.55804288e-15
2.35743,5.15256066e-14,4.17860874e-15
2.3577399999999997,5.6565979200000003e-14,9.221752799999999e-15
2.3577399999999997,4.5991017e-14,4.26912174e-15
2.35832,4.74001362e-14,4.22304822e-15
2.35881,5.59351116e-14,5.64700194e-15
2.35923,5.78158596e-14,6.39588888e-15
2.35994,7.08937866e-14,5.98669002e-15
2.35994,7.02010818e-14,8.787098160000001e-15
2.36047,6.7710933e-14,4.33134342e-15
2.36102,8.8874154e-14,4.7209338e-15
2.36123,1.002501162e-13,1.0700446860000001e-14
2.36149,9.20683818e-14,4.53471732e-15
2.362,1.208734632e-13,4.2987907800000004e-15
2.36253,1.4504508e-13,4.8152755800000004e-15
2.36287,1.5894819719999998e-13,5.3138660400000004e-15
2.36336,1.9428255e-13,5.3228692800000006e-15
2.36381,2.28136014e-13,9.71784414e-15
2.364,2.32344468e-13,6.18025968e-15
2.3644499999999997,2.60812008e-13,5.7273262200000006e-15
2.36492,2.70159678e-13,6.7771809e-15
2.3654499999999996,2.8179180000000003e-13,7.09585074e-15
2.366,2.4988797e-13,7.241841e-15
2.3664899999999998,2.1227621400000002e-13,6.85555074e-15
2.3669000000000002,1.89622332e-13,6.70395348e-15
2.3674299999999997,1.63210158e-13,6.7353687e-15
2.3679200000000002,1.412853462e-13,6.13761444e-15
2.36852,1.083714552e-13,6.0169998600000006e-15
2.36926,1.0150976879999999e-13,5.55586416e-15
2.36956,8.43928794e-14,6.08641452e-15
2.36988,8.281474919999999e-14,6.02094078e-15
2.3706,8.06824872e-14,7.17021558e-15
2.3709499999999997,6.50511324e-14,5.24297754e-15
2.37152,5.0240482200000004e-14,5.30508708e-15
2.37199,5.49162396e-14,5.4707338800000005e-15
2.37229,5.16255714e-14,7.008077160000001e-15
2.3724600000000002,5.17851306e-14,5.01929028e-15
2.3729699999999996,4.5812394e-14,5.20396884e-15
2.37412,3.95884638e-14,4.3929243000000004e-15
2.37502,4.1060061e-14,4.4414328599999996e-15
2.3759200000000003,3.59182818e-14,3.86500122e-15
2.37696,4.14211518e-14,5.92176096e-15
2.37792,3.92909724e-14,4.1932349999999996e-15
2.37987,4.3752222e-14,5.31628506e-15
2.3819,4.62699252e-14,4.9629159000000005e-15
2.38403,5.5295433000000003e-14,4.984318620000001e-15
2.38596,9.30093966e-14,5.900518439999999e-15
2.38788,1.272197862e-13,5.84021916e-15
2.3898099999999998,1.94232888e-13,6.935266260000002e-15
2.39007,1.75486284e-13,7.0342057799999995e-15
2.3918000000000004,2.92968954e-13,8.05961394e-15
2.39386,4.1936675400000003e-13,9.36750276e-15
2.3948,4.51991484e-13,9.802702080000001e-15
2.39596,6.4196145e-13,1.1592953100000001e-14
2.39804,8.453241360000001e-13,1.0889931420000001e-14
2.39975,6.85165788e-13,1.149454224e-14
2.40009,8.53803522e-13,7.7818752e-15
2.40175,7.491961259999999e-13,6.3641212199999995e-15
2.4035300000000004,6.13953684e-13,6.92036766e-15
2.4057,4.63830264e-13,6.2044659e-15
2.4078000000000004,3.6617394600000003e-13,5.6738835e-15
2.40986,2.2548950999999998e-13,7.46639334e-15
2.4099299999999997,2.95399188e-13,4.96200276e-15
2.41167,2.4503230800000003e-13,4.01828058e-15
2.4145100000000004,2.05126488e-13,3.75446322e-15
2.41488,1.6047394199999998e-13,5.800073040000001e-15
2.4195300000000004,1.26771867e-13,5.6127191399999996e-15
