,Yield,Yield_err
2.11837,9.8045604e-14,4.1422113e-15
2.12251,6.41115594e-14,3.7590129e-15
2.1229899999999997,7.906751100000001e-14,4.109995080000001e-15
2.12351,1.287806148e-13,6.13282446e-15
2.1238200000000003,1.0948068000000001e-13,5.5478061e-15
2.1645700000000003,1.65584322e-13,4.2026067e-15
2.16899,1.293425964e-13,3.52813266e-15
2.17487,7.945599600000001e-14,3.47899932e-15
2.17503,1.242610524e-13,7.942844160000001e-15
2.1760300000000004,6.1421481e-14,3.32092998e-15
2.1791,5.82210054e-14,2.7363121199999997e-15
2.18499,9.87149196e-14,4.1249097e-15
2.1895599999999997,1.4496722280000002e-13,4.36791708e-15
2.19472,2.31199038e-13,5.4401516999999996e-15
2.1974099999999996,2.92783122e-13,5.44470138e-15
2.1980500000000003,2.9495543400000004e-13,6.5639547e-15
2.1981100000000002,2.7073960199999997e-13,8.8977483e-15
2.19844,3.1371966e-13,6.00689124e-15
2.19852,3.00740256e-13,9.297623519999999e-15
2.19899,4.2060349800000006e-13,1.1814253379999998e-14
2.1991300000000003,2.8488846599999997e-13,7.737323580000001e-15
2.19938,3.4233939e-13,9.65874636e-15
2.1995,3.24031734e-13,6.9956136e-15
2.1995500000000003,2.8798673399999996e-13,6.91993512e-15
2.19979,3.4256367e-13,4.7943054000000004e-15
2.2,3.2094307800000006e-13,1.0523746260000001e-14
2.2018299999999997,3.3494295600000003e-13,6.11449758e-15
2.20396,3.35684682e-13,7.5414951e-15
2.20493,3.1266234e-13,6.2122996800000004e-15
2.2054,3.3592338e-13,4.8286042200000004e-15
2.2097399999999996,3.09608928e-13,5.727951e-15
2.2099499999999996,3.13601112e-13,6.65105544e-15
2.2137,2.94878538e-13,6.87136248e-15
2.2138400000000003,2.99594826e-13,5.576770260000001e-15
2.21992,3.06802224e-13,5.8305270599999994e-15
2.22465,3.3487406999999995e-13,5.68676358e-15
2.2294,3.58956936e-13,6.17647896e-15
2.24456,3.37281876e-13,7.33727214e-15
2.24952,2.91049758e-13,6.80540814e-15
2.25445,2.7609989400000004e-13,6.73041852e-15
2.25965,2.38524984e-13,5.7020626800000005e-15
2.26419,2.1142875599999993e-13,5.1582637800000004e-15
2.2690900000000003,1.88174124e-13,5.23991772e-15
2.27466,1.75151466e-13,5.073886440000001e-15
2.27942,1.7843877e-13,5.76362754e-15
2.2850300000000003,1.72187766e-13,5.50333458e-15
2.28997,1.88472096e-13,4.8718422e-15
2.29173,1.91227536e-13,5.1880449600000005e-15
2.29393,2.28619818e-13,5.49088704e-15
2.29569,2.570409e-13,5.81372208e-15
2.29775,3.0206511000000003e-13,6.4152890999999995e-15
2.29981,4.07511954e-13,7.38453114e-15
2.30201,5.63865552e-13,8.163487619999999e-15
2.30346,7.17481332e-13,9.01091358e-15
2.3059000000000003,9.130422779999997e-13,1.009582002e-14
2.30771,9.61834392e-13,1.13040324e-14
2.30981,8.1407232e-13,1.102646988e-14
2.31386,4.665857040000001e-13,8.57355156e-15
2.31799,2.7391957199999996e-13,6.5855016e-15
2.31965,2.49066144e-13,6.46093008e-15
2.3209,2.34665766e-13,5.81953734e-15
2.32185,2.14470954e-13,6.15435534e-15
2.32288,2.16146646e-13,4.413734280000001e-15
2.32406,2.07973242e-13,4.92499656e-15
2.32406,1.8720171e-13,5.6450635200000004e-15
2.32446,2.0687266799999998e-13,5.42919402e-15
2.32507,1.9771884000000002e-13,5.26628664e-15
2.32548,2.00849148e-13,4.2440985e-15
2.32581,1.86459984e-13,6.25002678e-15
2.3259600000000002,1.98136962e-13,6.98371074e-15
2.32655,1.98114534e-13,5.53550274e-15
2.32702,1.78379496e-13,6.2579246400000005e-15
2.32755,1.91881152e-13,5.94112914e-15
2.3280100000000004,1.89694422e-13,5.63820696e-15
2.32856,1.86230898e-13,4.550128560000001e-15
2.32902,1.75375746e-13,3.33339354e-15
2.32979,1.7102952e-13,6.3345803400000004e-15
2.32991,1.7759772e-13,3.19610214e-15
2.3339299999999996,1.518542208e-13,5.82261318e-15
2.33397,1.76306508e-13,2.81508246e-15
2.33738,1.6580219400000003e-13,5.48978166e-15
2.3417399999999997,1.7625043799999997e-13,7.53447834e-15
2.3417800000000004,1.97079642e-13,2.34992574e-15
2.3435,2.08457046e-13,5.4777186e-15
2.34395,1.97130906e-13,7.482749760000002e-15
2.34522,2.35425114e-13,5.4813070800000004e-15
2.34592,2.0584738800000002e-13,7.03484658e-15
2.3467,2.5481091599999996e-13,5.8583217600000006e-15
2.34795,2.46046374e-13,7.54038972e-15
2.34808,2.9930967e-13,6.43999194e-15
2.34946,3.57071382e-13,6.40420326e-15
2.34965,3.11151654e-13,9.140979960000001e-15
2.35052,4.20246252e-13,7.13000538e-15
2.3512399999999998,4.823814240000001e-13,7.43819814e-15
2.35194,4.17285756e-13,9.30638646e-15
2.35203,5.805295560000002e-13,8.03648106e-15
2.35277,5.86777356e-13,8.26702488e-15
2.3535999999999997,7.3926693e-13,8.093416139999999e-15
2.3539,6.323414400000001e-13,1.1138850179999999e-14
2.3540900000000002,8.286008580000001e-13,8.52286428e-15
2.35466,9.66435336e-13,8.818080839999999e-15
2.35519,1.112577786e-12,9.488982420000001e-15
2.35573,1.244645064e-12,9.5034645e-15
2.356,1.0875977999999999e-12,1.3957601220000001e-14
2.35643,1.3964457779999999e-12,1.029616614e-14
2.3569400000000003,1.4267524139999999e-12,1.035960534e-14
2.35743,1.37574954e-12,1.08638028e-14
2.3577399999999997,1.3203667979999998e-12,1.584760878e-14
2.3577399999999997,1.3266145979999998e-12,1.1283126299999999e-14
2.35832,1.159026174e-12,8.22228102e-15
2.35881,1.059255216e-12,9.843104519999999e-15
2.35923,9.723258900000001e-13,9.40168944e-15
2.35994,8.653203e-13,8.39299014e-15
2.35994,8.736170580000001e-13,1.264120578e-14
2.36047,8.272519740000001e-13,6.37650468e-15
2.36102,8.279520480000002e-13,6.1853220000000005e-15
2.36123,7.730162640000001e-13,1.20769173e-14
2.36149,8.60815476e-13,6.5593409400000004e-15
2.362,9.20214432e-13,6.16925394e-15
2.36253,1.003121136e-12,6.47257662e-15
2.36287,1.0877628060000002e-12,7.47446742e-15
2.36336,1.228522536e-12,7.62555204e-15
2.36381,1.061816814e-12,1.09612845e-14
2.364,1.392790014e-12,8.74730448e-15
2.3644499999999997,1.5485316479999999e-12,8.45364186e-15
2.36492,1.69574904e-12,1.01413809e-14
2.3654499999999996,1.86394302e-12,1.0472898779999999e-14
2.366,1.9920069e-12,1.13035518e-14
2.3664899999999998,2.07736146e-12,1.14287481e-14
2.3669000000000002,2.1966303600000004e-12,1.199218752e-14
2.3674299999999997,2.3489325e-12,1.2399784379999999e-14
2.3679200000000002,2.5235505e-12,1.230420906e-14
2.36852,2.69174448e-12,1.41452595e-14
2.36926,2.77477614e-12,1.2815983979999998e-14
2.36956,2.8635269399999998e-12,1.350832032e-14
2.36988,2.8821581999999997e-12,1.4039863920000002e-14
2.3706,2.83163112e-12,1.530874404e-14
2.3709499999999997,2.69695098e-12,1.3173149879999998e-14
2.37152,2.58261624e-12,1.3048466220000002e-14
2.37199,2.52564912e-12,1.2851147879999999e-14
2.37229,2.41418196e-12,1.65376062e-14
2.3724600000000002,2.3571828000000003e-12,1.226628972e-14
2.3729699999999996,2.13054786e-12,1.347373314e-14
2.37412,1.72253448e-12,9.63550134e-15
