,Yield,Yield_err
2.1645700000000003,7.78149072e-14,3.46422888e-15
2.16899,6.20899956e-14,3.00443886e-15
2.1895599999999997,7.53809886e-14,3.93262164e-15
2.19472,1.313516646e-13,5.00423148e-15
2.1974099999999996,1.091553138e-13,4.25358234e-15
2.1980500000000003,1.19554857e-13,5.1333366600000005e-15
2.19844,1.196692398e-13,4.79305584e-15
2.1991300000000003,1.390779504e-13,6.2288163e-15
2.1995,1.7165910600000002e-13,6.0240006e-15
2.1995500000000003,1.3997394900000002e-13,5.74600554e-15
2.19979,1.2722331060000002e-13,3.64950018e-15
2.2018299999999997,1.3008480299999999e-13,4.92704712e-15
2.20396,1.3377709259999999e-13,6.06171168e-15
2.20493,1.6725520800000002e-13,5.3158365e-15
2.2054,1.2491643060000002e-13,3.70986354e-15
2.2097399999999996,1.415950128e-13,4.62518226e-15
2.2099499999999996,1.525089582e-13,5.47169508e-15
2.2137,1.4785482780000002e-13,5.9242761e-15
2.2138400000000003,1.562533128e-13,4.68764424e-15
2.21992,1.5309833399999998e-13,4.88246346e-15
2.22465,1.71945864e-13,4.77633096e-15
2.2294,1.80311508e-13,5.01270606e-15
2.24456,1.65352032e-13,6.22220004e-15
2.24952,1.36595331e-13,5.5200114e-15
2.25445,1.390765086e-13,6.36716502e-15
2.25965,1.165785012e-13,4.94165736e-15
2.26419,9.76809888e-14,4.340619e-15
2.2690900000000003,9.02819916e-14,4.45838202e-15
2.27466,8.95079052e-14,4.7092392e-15
2.2850300000000003,9.0943137e-14,4.97959272e-15
2.28997,9.16299144e-14,4.22990478e-15
2.29173,9.406030860000001e-14,4.5570652200000006e-15
2.29393,1.118474748e-13,4.7325162600000005e-15
2.29569,1.200093444e-13,4.933855619999999e-15
2.29775,1.549332648e-13,5.70493026e-15
2.29981,1.92956094e-13,6.14088252e-15
2.30201,2.7454275e-13,6.5467332e-15
2.30346,3.5869260599999996e-13,7.0818813e-15
2.3059000000000003,4.51070334e-13,7.877322360000001e-15
2.30771,4.4761962599999997e-13,8.68375314e-15
2.30981,3.8266974e-13,8.5933683e-15
2.31386,2.0221405199999998e-13,6.78397338e-15
2.31799,1.206413334e-13,5.542887960000001e-15
2.31965,1.0580168700000001e-13,5.379403860000001e-15
2.3209,7.798872420000001e-14,4.3403626800000005e-15
2.32185,9.782420759999999e-14,5.2753059e-15
2.32288,7.42866624e-14,3.5255374199999998e-15
2.32406,6.27394464e-14,3.68802828e-15
2.32406,8.52332886e-14,4.83762348e-15
2.32446,6.95255184e-14,4.358737620000001e-15
2.32548,6.04793448e-14,3.26731104e-15
2.32655,6.94865898e-14,4.3275787199999994e-15
2.32856,6.02068446e-14,3.61238184e-15
2.32902,5.73399054e-14,2.6198787599999997e-15
2.32991,6.00512904e-14,2.49867144e-15
2.33397,5.30375742e-14,2.22450516e-15
2.3417800000000004,6.06007764e-14,1.8558369e-15
2.34522,6.92586252e-14,4.13482608e-15
2.3467,8.483839559999999e-14,4.44417228e-15
2.34808,9.310791959999999e-14,4.7006364600000004e-15
2.34946,1.13146056e-13,4.6853053200000005e-15
2.35052,1.383065874e-13,5.27088438e-15
2.3512399999999998,1.73719278e-13,5.32935738e-15
2.35194,1.89394848e-13,7.792031880000001e-15
2.35203,1.8273373199999998e-13,5.50818864e-15
2.35277,1.96946676e-13,5.78889108e-15
2.3535999999999997,2.52960606e-13,5.705426880000001e-15
2.3539,2.65887144e-13,8.5464297e-15
2.3540900000000002,2.87930664e-13,5.937140160000001e-15
2.35466,3.42244872e-13,6.1730987399999995e-15
2.35519,3.9689870400000004e-13,6.51398832e-15
2.35573,4.41434304e-13,6.44503824e-15
2.356,5.43968712e-13,1.1109036960000001e-14
2.35643,5.16249306e-13,7.04396196e-15
2.3569400000000003,5.379387839999999e-13,7.197786e-15
2.35743,5.28821802e-13,7.56954612e-15
2.3577399999999997,6.384514679999999e-13,1.238102496e-14
2.3577399999999997,4.978118879999999e-13,7.830207539999999e-15
2.35832,4.5133947000000003e-13,5.8243914000000005e-15
2.35881,4.01842476e-13,6.99876954e-15
2.35923,3.5964419400000006e-13,6.67151298e-15
2.35994,3.19712742e-13,5.9940111599999995e-15
2.35994,4.40002116e-13,1.016041266e-14
2.36047,3.07954062e-13,4.5966186e-15
2.36102,3.1466323800000003e-13,4.46217876e-15
2.36123,3.7613358e-13,1.001117034e-14
2.36149,3.11489676e-13,4.47387336e-15
2.362,3.2664619799999997e-13,4.30180254e-15
2.36253,3.61705968e-13,4.47965658e-15
2.36287,4.00264506e-13,5.16635388e-15
2.36336,4.2990631200000004e-13,5.14799496e-15
2.36381,5.12779374e-13,8.60623236e-15
2.364,4.97743002e-13,5.90082282e-15
2.3644499999999997,5.57089092e-13,5.69659986e-15
2.36492,6.09698772e-13,6.7414563e-15
2.3654499999999996,6.64304544e-13,6.9359871600000014e-15
2.366,7.05615318e-13,7.42834584e-15
2.3664899999999998,7.39569708e-13,7.51692042e-15
2.3669000000000002,7.83070416e-13,7.911108539999999e-15
2.3674299999999997,8.1973539e-13,8.02396944e-15
2.3679200000000002,8.978040540000001e-13,8.01685656e-15
2.36852,9.582475139999998e-13,9.189408419999999e-15
2.36926,9.7063578e-13,8.413687980000001e-15
2.36956,1.006110468e-12,8.71894908e-15
2.36988,1.001392578e-12,9.049698e-15
2.3706,9.891436860000001e-13,9.846612900000001e-15
2.3709499999999997,9.5673843e-13,8.543465999999998e-15
2.37152,9.084589560000001e-13,8.43731748e-15
2.37199,8.91533826e-13,8.38068678e-15
2.37229,8.572302e-13,1.08926388e-14
2.3724600000000002,8.377498800000002e-13,8.0350713e-15
2.3729699999999996,7.725548880000001e-13,9.034959599999999e-15
2.37412,6.20279982e-13,6.4744029e-15
2.37502,5.341676760000002e-13,6.07842054e-15
2.3759200000000003,4.586509980000001e-13,4.728014640000001e-15
2.37696,3.88287954e-13,5.5462041e-15
2.37792,3.4944426e-13,5.112670859999999e-15
2.37987,2.8363570199999997e-13,5.33893734e-15
2.3819,2.37791268e-13,4.91857254e-15
2.38403,2.2322268e-13,4.86947124e-15
2.38596,2.3188469400000004e-13,5.0040072e-15
2.38788,2.6289621e-13,5.3518814999999994e-15
2.3898099999999998,3.42542844e-13,5.7242664e-15
