,Yield,Yield_err
2.11837,9.4252869e-14,4.05102546e-15
2.12251,6.3028287e-14,3.0266746200000003e-15
2.1229899999999997,7.8766335e-14,4.3524738e-15
2.12351,1.292343012e-13,6.1382232e-15
2.1238200000000003,1.050804666e-13,5.5678471200000005e-15
2.1645700000000003,1.7113685400000001e-13,4.2033276e-15
2.16899,1.272558312e-13,3.4801207199999997e-15
2.17487,8.5316112e-14,3.5187289199999997e-15
2.17503,1.252100772e-13,7.10994834e-15
2.1760300000000004,6.43616316e-14,3.19552542e-15
2.1791,6.27996816e-14,2.8175815799999996e-15
2.18499,1.020480408e-13,3.95562636e-15
2.1895599999999997,1.485456102e-13,4.4135099999999994e-15
2.19472,2.47222242e-13,5.48915688e-15
2.1974099999999996,2.7142686e-13,5.18734008e-15
2.1980500000000003,2.9559303e-13,6.48508824e-15
2.1981100000000002,2.8097798400000004e-13,8.75752524e-15
2.19844,2.94149628e-13,5.83605396e-15
2.19852,2.9061561599999996e-13,9.130262580000001e-15
2.19899,3.7981337400000004e-13,1.1082251520000002e-14
2.1991300000000003,2.9196129599999997e-13,7.6224762e-15
2.19938,3.2943688199999995e-13,9.05870124e-15
2.1995,3.42158364e-13,6.9295311e-15
2.1995500000000003,2.9093601600000003e-13,6.8282046e-15
2.19979,3.3130161e-13,4.59841284e-15
2.2,2.89287558e-13,1.036298556e-14
2.2018299999999997,3.30704064e-13,5.96033712e-15
2.20396,3.4030485e-13,7.00112448e-15
2.20493,3.35532492e-13,6.3427185e-15
2.2054,3.2474943e-13,4.64998122e-15
2.2097399999999996,3.23519094e-13,5.775498360000002e-15
2.2099499999999996,3.0564558e-13,6.3883755e-15
2.2137,3.1523034600000004e-13,6.76207404e-15
2.2138400000000003,3.10711104e-13,5.5549830600000004e-15
2.21992,3.31378506e-13,5.93513766e-15
2.22465,3.47750946e-13,5.7064041e-15
2.2294,3.6712713600000003e-13,6.18758082e-15
2.24456,3.413862e-13,7.2107622e-15
2.24952,3.14506242e-13,6.9142960799999995e-15
2.25445,2.7262996199999996e-13,6.58780848e-15
2.25965,2.4904211400000003e-13,5.62503852e-15
2.26419,2.34654552e-13,5.3957442600000004e-15
2.2690900000000003,2.1348252e-13,5.23336554e-15
2.27466,1.97332758e-13,5.1503499e-15
2.27942,1.9514763e-13,5.9286816000000004e-15
2.2850300000000003,1.88246214e-13,5.5755367200000005e-15
2.28997,2.0606526e-13,4.95444132e-15
2.29173,2.0809499400000002e-13,5.302235520000001e-15
2.29393,2.25351738e-13,5.409201060000001e-15
2.29569,2.6663527800000007e-13,5.8106782799999995e-15
2.29775,3.1821647400000005e-13,6.46000092e-15
