,a0,a1,a2,a3,a0_err,a1_err,a2_err,a3_err,Chi2,Pval,Chi2NDF
2.8294,0.00014393042037579712,-0.00018886816971599996,0.00016084210196457005,-6.016742925080143e-05,9.75539235368877e-05,0.00021191989202644238,0.0001753359152686898,6.428373266376021e-05,651.5384261466245,6.757771561455935e-141,217.17947538220815
2.832,3.666375242816072e-05,4.9202880760754186e-05,-4.796865576948972e-05,2.493834870367223e-05,7.907293780167936e-05,0.00017251904501791742,0.0001460292143467402,5.57875487545568e-05,76.27697189223471,1.929249872043146e-16,25.425657297411572
2.8346,0.0001436019854942766,-0.00020266902694261735,0.00014976939666730416,-4.95546902045535e-05,0.00011943342223196617,0.00026083035827293046,0.00021842675960253625,8.148701395133722e-05,401.6691867203009,9.629325416173235e-87,133.88972890676698
2.8373,-0.0002005056588843951,0.0005800858991311664,-0.0004975264827973003,0.00018819644329434726,0.0001476893915557047,0.00033016635465158974,0.0002797948534949742,0.00010088150445727647,2507.9639923693812,0.0,835.9879974564604
2.8396,5.335638724937586e-05,0.00031439118810089317,-0.00020868767202708582,9.240907077617821e-05,0.00013075439130385248,0.0002855974399410063,0.00024147440735016622,9.251209605154521e-05,825.622833855748,1.1998737131006168e-178,275.20761128524936
2.8399,3.97460649828596e-05,0.00015853723497294414,-0.00012215977002658085,5.7089487550177065e-05,0.00012193078620662563,0.00026644651867305003,0.0002265775715007916,8.684959125951476e-05,277.0644658524626,9.141242647108353e-60,92.35482195082086
2.8404,4.490220197525541e-05,0.0003743627370784708,-0.000270594853038042,0.00011984904202083646,0.00014705450497920294,0.00032070919985824705,0.0002695714194136405,0.00010241210091242115,965.3296849408152,5.971031935847405e-209,321.77656164693843
2.8407,0.00044038732675988346,0.0002576075115590104,-0.00013653965527871126,0.00017549216305567938,0.00026822770005815435,0.0005829068902307811,0.0004897726213910597,0.00018691117228323122,109.26387591529698,1.5803406903609027e-23,36.42129197176566
2.841,0.0002043470980397366,0.0019850745124960767,-0.0013927438208714005,0.0007060244736400989,0.00034462555135238805,0.0007530434349674954,0.0006389368858860867,0.0002469794197062308,5069.169864480584,0.0,1689.7232881601947
2.8413,-0.0002507556302119296,0.002930894714765042,-0.002271041397169604,0.0010479856420244626,0.00036663348658476396,0.0008000960719626584,0.0006775682303717098,0.00026161174637420937,10616.744669873624,0.0,3538.9148899578745
2.8416,4.0177786771566915e-05,0.0017674818498791822,-0.0013344308265930138,0.0006770618516823701,0.00033865609860940477,0.0007393742222208668,0.0006257443356033295,0.00024079511430418108,4359.492304365809,0.0,1453.1641014552697
2.8418,0.00017447264008518815,0.0008517965303667108,-0.0005875477496891657,0.0002990179558317041,0.0003025194584298917,0.0006567549517230967,0.000550978115619593,0.0002105510887489564,1173.1875481549791,4.814534403938439e-254,391.0625160516597
2.8419,0.00011538342177985772,0.0002526478749660943,-0.0001420666043295271,7.255836979572217e-05,0.0001300762564219229,0.00028295034760095704,0.0002386756860167416,9.145030329884829e-05,499.35833508747544,6.5724699675537296e-108,166.4527783624918
2.8434,-4.006758787375442e-05,0.0002527070228161288,-0.00018557535844693218,5.7743902991014284e-05,0.00010899796840904456,0.00023882422116664864,0.00020232976152718477,7.695173306737558e-05,837.94827850761,2.546298349300468e-181,279.31609283587
2.8464,-7.280104871221216e-05,0.0003192422249719412,-0.00024010052580636376,7.39956773371242e-05,0.00012254287692172342,0.0002696599883471745,0.00022996220896137658,8.769050834224672e-05,1153.263149825141,1.012439973175619e-249,384.42104994171365
2.8515,0.00010522155903142788,-0.00010850970544729055,0.00011167655145627453,-5.4938460880490925e-05,0.00010202354316885521,0.0002221461561474858,0.00018930587677679441,7.239948887014564e-05,247.47087471378433,2.305838385440751e-53,82.49029157126144
2.8537,5.781972073607561e-05,-1.795966268175464e-06,1.993304889072456e-05,-2.231981021117574e-05,0.00011813941322019461,0.0002588329090440558,0.00021787047081389064,8.168114369379138e-05,7.707129835219949,0.05246856806745667,2.56904327840665
2.8557,0.00010645105967641705,-9.16969528350492e-05,8.4835521140747e-05,-4.016261033767954e-05,9.157468471651294e-05,0.00019978831892532398,0.00016882547287493883,6.401432722451719e-05,184.85071350212846,7.904217128724186e-40,61.61690450070949
