,Yield,Yield_err
2.11837,0.00139506,0.000145599
2.12154,0.0014281,0.000156215
2.12251,0.00285627,0.000160392
2.1229899999999997,0.00618996,0.000229817
2.12351,0.0124941,0.000353045
2.1238200000000003,0.0103648,0.000330883
2.12499,0.00364706,0.000240359
2.12602,0.00313691,0.000204575
2.12689,0.00263011,0.00021984
2.1645700000000003,0.00172663,0.000125293
2.16899,0.00138426,0.000106118
2.1745,0.0103447,0.00040466
2.17487,0.0107874,0.000222789
2.17503,0.0278032,0.000559312
2.17542,0.00945748,0.000464543
2.1760300000000004,0.00443348,0.000160779
2.17644,0.00169847,0.000158236
2.1768899999999998,0.00219396,0.000164931
2.19472,0.00106381,0.000113583
2.1974099999999996,0.00305026,0.000162622
2.1980500000000003,0.00149573,0.000146859
2.1981100000000002,0.00459269,0.000319331
2.19844,0.00202842,0.000172561
2.19899,0.0101202,0.000480049
2.19938,0.00450912,0.000311621
2.19979,0.00209556,0.000132246
2.29981,0.00171784,0.000197614
2.32288,0.0007601169999999999,0.000129509
2.32406,0.000991231,0.000133001
2.32446,0.00129864,0.000161169
2.32507,0.00175863,0.000176696
2.32548,0.00234221,0.000142256
2.32581,0.00316555,0.000212211
2.3259600000000002,0.00282642,0.000304596
2.32655,0.00349803,0.000194621
2.32702,0.00330539,0.00024568
2.32755,0.00219332,0.000180819
2.3280100000000004,0.00181962,0.000177154
2.32856,0.00139283,0.000157724
2.32902,0.000989983,9.60601e-05
2.32991,0.00135863,0.000102292
2.33397,0.000778535,9.144959999999999e-05
2.3417800000000004,0.000650125,7.2072e-05
2.34522,0.00105235,0.000164623
2.3535999999999997,0.000901476,0.000130775
2.3540900000000002,0.00122633,0.000139599
2.35466,0.00116187,0.000170456
2.35519,0.00160752,0.000162009
2.35573,0.00168526,0.000134329
2.35643,0.00194527,0.000164621
2.3569400000000003,0.00218632,0.00015369
2.35743,0.00256364,0.000176697
2.3577399999999997,0.00234416,0.00018204
2.35832,0.00233449,0.000147525
2.35881,0.00278634,0.000180763
2.35923,0.00239323,0.000179456
2.35994,0.00217741,0.000153865
2.36047,0.00231456,0.000128066
2.36102,0.00237018,0.000130414
2.36123,0.00217188,0.000214632
2.36149,0.00223692,0.000120389
2.362,0.00233858,0.00010957
2.36253,0.00270273,0.000121491
2.36287,0.00265331,0.0001296
2.36336,0.00275355,0.000125984
2.36381,0.00260617,0.00019314
2.364,0.00300529,0.000143297
2.3644499999999997,0.00312139,0.000137334
2.36492,0.00368858,0.000153208
2.3654499999999996,0.00372131,0.000158586
2.366,0.00399177,0.000163492
2.3664899999999998,0.00445097,0.000171173
2.3669000000000002,0.0049253,0.000180457
2.3674299999999997,0.00506695,0.000175686
2.3679200000000002,0.00503548,0.000176175
2.36852,0.0057016,0.000192869
2.36926,0.00559098,0.000185447
2.36956,0.00577244,0.000187389
2.36988,0.00553942,0.000194126
2.3706,0.00501398,0.000202633
2.3709499999999997,0.00511667,0.000181061
2.37152,0.00438532,0.000170145
2.37199,0.00461006,0.000174126
2.37229,0.00505474,0.000230302
2.3724600000000002,0.00418555,0.000169882
2.3729699999999996,0.0038274,0.000195876
2.37412,0.00300918,0.000141821
2.37502,0.00264791,0.000142882
2.3759200000000003,0.00229407,0.000113311
2.37696,0.00161103,0.000128018
2.37792,0.00146121,0.000114788
2.37987,0.00113152,0.000134514
2.3819,0.000933622,0.000123262
2.38403,0.0009612210000000001,0.000138141
2.38596,0.00182333,0.000141267
2.3898099999999998,0.0008200039999999999,0.000122694
2.39007,0.000941234,0.000111546
2.39386,0.00103543,0.000141954
2.3948,0.00143638,0.000185528
2.39804,0.000924749,0.000110451
2.40009,0.00128722,0.000103868
2.40175,0.000841328,8.76013e-05
2.4035300000000004,0.000549314,7.64816e-05
2.4057,0.000894753,8.32461e-05
2.4078000000000004,0.000796143,9.14296e-05
2.4099299999999997,0.000584639,6.90341e-05
2.41167,0.000619058,8.334870000000001e-05
