,a0,a1,a0_err,a1_err,Chi2,Pval,Chi2NDF
2.1184,3.2596088468839484e-05,2.902753972246208e-05,8.358222890496296e-06,1.1155124782833625e-05,13.657866873232276,0.017935151259983673,2.731573374646455
2.1195,4.4687161993169896e-05,5.883122567663034e-07,8.619220437639442e-06,1.2074910646864712e-05,4.808145538661656,0.4397403688411671,0.9616291077323312
2.1205,4.028008142047877e-05,1.6103386523665618e-05,9.475943276762125e-06,1.2558717290919409e-05,4.409003554390729,0.4921499713563674,0.8818007108781458
2.1215,4.2810466525948466e-05,2.93144455952191e-05,8.209576169518245e-06,1.166834458625142e-05,18.39360775901436,0.0024914842246176517,3.6787215518028717
2.1225,9.682934881046455e-05,3.327676856462519e-05,9.238857420605512e-06,1.2590920566024574e-05,17.310940090918596,0.003946325427074315,3.4621880181837192
2.123,0.00018247318176863243,8.245176145705853e-05,1.1615513248604856e-05,1.6157546989203424e-05,58.602592330197545,2.3623261742021506e-11,11.72051846603951
2.1235,0.0004164541917598048,0.00011610473019977707,1.8151276084892323e-05,2.5170708573213306e-05,45.25362046693875,1.2884287727736677e-08,9.05072409338775
2.1238,0.0003331959904657371,0.00010136180555499197,1.6639274291887486e-05,2.297413103536691e-05,44.74954882415582,1.6313151969045324e-08,8.949909764831165
2.125,9.410424152613787e-05,5.4218816063057924e-05,1.195376144566547e-05,1.6609739408576674e-05,24.703684937729804,0.00015893914106890572,4.940736987545961
2.126,8.761289614150837e-05,3.5448287409910206e-05,1.0354699854317956e-05,1.4237874972841232e-05,16.286616141979856,0.00607167581003199,3.257323228395971
2.1269,8.62394748956386e-05,3.399157828918003e-05,1.174005694325749e-05,1.632842704133371e-05,22.17854147191732,0.0004842177719410947,4.435708294383464
2.1308,6.342970528412967e-05,9.81754766020659e-06,9.883182992132649e-06,1.5074758394317009e-05,2.2084025454521994,0.8196213504756182,0.4416805090904399
2.1378,2.7209224607154968e-05,-3.0389604584954173e-06,2.0251391639532392e-05,2.4440504511976605e-05,1.811516816789669,0.612431960032112,0.6038389389298896
2.1599,9.998245631190133e-06,1.0950807380521294e-05,4.185448596655982e-06,6.551000067127401e-06,18.235362459713766,0.00110999838375473,4.5588406149284415
2.1646,7.102613030798952e-05,-1.3819039349229046e-05,6.367570802819646e-06,8.277903764457747e-06,8.391939081479249,0.13591707179712392,1.6783878162958499
2.169,5.9762106212941235e-05,-1.1025582227509217e-05,5.628029994391073e-06,7.4839238547308285e-06,10.82237340783745,0.05501778102558528,2.16447468156749
2.1735,2.126114803418491e-05,2.3873019183265538e-05,2.5339316505844126e-05,3.207638379859344e-05,2.4889955918100264,0.11464486826642778,2.4889955918100264
2.1741,2.4172927654500834e-05,4.637610548380614e-06,4.989462457130732e-06,6.992319329417241e-06,2.6142296539244283,0.7592020771361574,0.5228459307848856
2.1745,0.0003496898914894639,0.00010656045117331345,2.069398899433463e-05,2.8469662708682867e-05,35.754712378565024,1.063378240915364e-06,7.150942475713005
2.1749,0.000404305124280936,6.850358632511143e-05,1.1836634465430016e-05,1.6368833759076502e-05,41.92731529046091,6.093301535925238e-08,8.385463058092181
2.175,0.0009422610912941136,0.00024854476951191844,2.746173562393857e-05,3.8485544270053805e-05,98.92247944714805,8.914987514214246e-20,19.78449588942961
2.1754,0.0003098805205087585,8.566831889062843e-05,2.2767230363046463e-05,3.154273563860263e-05,21.67774202939461,0.0006028358215303579,4.335548405878923
2.176,0.00015013266023488812,4.2067889108762975e-05,8.360823412394944e-06,1.1609219350433223e-05,28.682692523166843,2.6758964880756426e-05,5.736538504633368
2.1764,6.009638039018565e-05,1.8512491930253302e-05,7.457183615285208e-06,1.056818368700642e-05,8.025730429548462,0.15482326265612176,1.6051460859096924
2.1769,7.361220937879428e-05,1.8561403889535803e-05,8.827932777765435e-06,1.2383320549503514e-05,8.456522434717032,0.13280598201398666,1.6913044869434064
2.178,1.818235771983346e-05,1.6061115688425142e-05,9.183782740872145e-06,1.28943040391393e-05,5.755070796828816,0.21820164793565539,1.438767699207204
2.1791,1.8786566696391818e-05,-8.137951950829152e-06,3.7181224176676504e-06,4.877141260340866e-06,8.22723898368727,0.1441487254761902,1.6454477967374541
2.1947,2.6594361789698253e-05,3.933087424479756e-05,6.200432021556359e-06,8.938424620358077e-06,44.20120749930988,2.1082859470383262e-08,8.840241499861976
2.1974,7.882261049847993e-05,5.887351712001356e-05,7.942366300359832e-06,1.1232819782540654e-05,52.271009805511696,4.74661120173257e-10,10.454201961102338
2.198,3.077409247554709e-05,4.1170468486653755e-05,6.000190863499643e-06,9.152168863897135e-06,35.76144824155104,1.0600861256003687e-06,7.152289648310207
2.1981,0.00010012982959553985,9.779827987346182e-05,1.3659453339859476e-05,1.9470100203399155e-05,50.68121172503076,1.0051919824595097e-09,10.136242345006151
2.1984,5.054041793167886e-05,3.557024051081988e-05,8.321803651557818e-06,1.1827299484043915e-05,24.557497776072577,0.0001695932945952668,4.911499555214515
2.1985,5.557458455812832e-05,4.0158330064882534e-05,1.6720106448795703e-05,2.2739192752719554e-05,8.082715187403696,0.08859479377866337,2.020678796850924
2.199,0.0003066910264542962,3.7837803802479204e-05,2.4373824754439926e-05,3.2766903752707935e-05,28.526379719713788,2.8713877639920124e-05,5.705275943942757
2.1991,4.782466328529818e-05,-5.829109468359238e-07,1.1818831860095687e-05,1.4687068702942451e-05,4.555797170282172,0.33598255388543413,1.138949292570543
2.1994,0.000141016466973514,1.6699246865149752e-05,1.5953697460025374e-05,2.2028013267424353e-05,14.213900733938098,0.01430628682160556,2.8427801467876197
2.1998,6.327725205549864e-05,2.1113540212948443e-05,6.239649105922789e-06,8.955316261724705e-06,19.189980323425814,0.0017716267804007016,3.837996064685163
2.2,4.189932946474848e-05,3.834837275583478e-06,1.2284169056521148e-05,1.8658751922008747e-05,0.12218431817985767,0.9407365383576713,0.061092159089928835
2.2018,2.5957916541604015e-05,1.4025779141999456e-06,5.163031576952588e-06,7.584212960862679e-06,4.375843966304716,0.49666489633803645,0.8751687932609432
2.2049,8.266417535796755e-06,1.4895240274945352e-05,1.2402244532080354e-05,1.5576492376441144e-05,4.446107273093245,0.03498089872415033,4.446107273093245
2.2054,1.3917998025646314e-05,5.572340300231943e-06,3.700064887374951e-06,5.359848190980313e-06,11.732508358616874,0.03864267092749179,2.3465016717233746
2.2097,1.9027163472188673e-05,-3.6659360595054605e-06,6.021918610125753e-06,8.100796506108198e-06,2.086489746257717,0.719854835333056,0.5216224365644293
2.2199,1.169359610206052e-05,6.7619694881094605e-06,1.2761418138785607e-05,1.5361767427618162e-05,7.758007563420708,0.05128688177608684,2.586002521140236
2.2294,1.4907075905007741e-05,1.3502721930707957e-06,4.322752806189704e-06,5.785796398554604e-06,0.7463169056474888,0.9454966571602823,0.1865792264118722
2.2446,2.9079999999999905e-05,-4.939999999999936e-06,2.0923269343006594e-05,2.615404366441257e-05,0.1071989538363198,,inf
2.2939,3.322909610821434e-05,-1.1739096108229208e-05,0.00029090127921951306,0.00029914158999693434,0.030966107902336712,,inf
2.2957,2.384400267253522e-05,1.1470608176836065e-06,8.704618458532188e-06,1.5998220685143226e-05,1.1649622090709144,0.28043879410348616,1.1649622090709144
2.2978,2.2183590874520916e-05,-3.1673376892442622e-06,5.49836666631988e-06,7.786614645100344e-06,1.7533693146525344,0.7810017273793208,0.4383423286631336
2.2998,4.7987227495206334e-05,7.88725689213044e-06,6.5823276186527825e-06,9.615533233305112e-06,4.394114004904036,0.4941743585145566,0.8788228009808072
2.302,2.0057274323277e-05,2.2568939699532263e-06,5.4168341156768595e-06,7.346618472002383e-06,1.4843490726204758,0.6858872386182735,0.49478302420682524
2.3059,3.060722309525092e-05,-9.888503390271196e-06,8.827790104017768e-06,1.1663571415370707e-05,2.866115077242165,0.23857834342725207,1.4330575386210824
2.3139,1.964999999999999e-05,5.9199999999999704e-06,2.137307886103449e-05,2.9133197558798775e-05,0.16789120551772227,,inf
2.3209,2.9509440159728278e-05,-1.0925031984611907e-05,5.4870919632246095e-06,7.3977442796129144e-06,5.182723731526252,0.3939899709213108,1.0365447463052504
2.3229,2.2344752783826595e-05,7.344181116303381e-06,6.223308164348819e-06,9.023186511454218e-06,1.918340833181321,0.8603248605509028,0.3836681666362642
2.3245,4.815872598724528e-05,1.23612130772065e-06,9.090180595992136e-06,1.264456286559056e-05,4.180292543815895,0.5237611560981945,0.836058508763179
2.3251,5.9489877180087056e-05,1.3378551291472088e-05,8.194827564239914e-06,1.1376139141707038e-05,5.042054265440969,0.41076943368634733,1.008410853088194
2.3255,7.982220443445722e-05,1.7700740860431973e-05,7.5207789581403705e-06,1.0295272494458874e-05,14.085981856993333,0.015072374431828099,2.8171963713986665
2.3258,0.00010591465347602647,1.6522241516671397e-05,1.239370855994601e-05,1.663908023198907e-05,6.331677703141956,0.2752696040780717,1.2663355406283912
2.326,9.830212961690324e-05,3.212953973625893e-05,1.1554798398358925e-05,1.630292506571708e-05,10.473812703283855,0.0628705960011208,2.094762540656771
2.3266,0.00011957835904223481,2.3514796027157038e-05,1.0100789746322519e-05,1.4016649945451096e-05,9.028117385543739,0.10794789201273795,1.8056234771087478
2.327,9.146549081146427e-05,2.2555208544522095e-05,1.1125753184011978e-05,1.5249799644481962e-05,7.957355256175059,0.15860157610871106,1.5914710512350116
