Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q int
run_0642,det8,0.222705,0.00137008,28597.6,175.932,9.00346,1.59415,1,0,128410
run_0642,det9,0.221887,0.00136721,28492.6,175.563,8.676,1.1925,1,0,128410
run_0642,det10,0.0971515,0.000962121,12475.2,123.546,10.4644,1.81553,1,0,128410
run_0642,det11,0.21522,0.0013791,27636.5,177.09,11.264,2.19649,1,0,128410
run_0642,det12,0.239345,0.00142166,30734.3,182.556,8.96627,1.19865,1,0,128410
run_0643,det0,0.248169,0.00125483,42062.4,212.682,8.60847,1.42847,1,0,169491
run_0643,det1,0.204922,0.00115641,34732.5,196.001,9.02893,1.1999,1,0,169491
run_0643,det2,0.114803,0.000890672,19458.1,150.961,9.10531,1.34129,1,0,169491
run_0643,det3,0.227576,0.00120658,38572.1,204.505,9.50315,1.85989,1,0,169491
run_0643,det4,0.229302,0.00121815,38864.6,206.465,9.63002,1.32359,1,0,169491
run_0643,det5,0.230092,0.00121835,38998.5,206.5,10.144,1.25861,1,0,169491
run_0643,det6,0.223394,0.0012001,37863.2,203.407,9.04999,1.58093,1,0,169491
run_0643,det7,0.220897,0.00120214,37440,203.751,9.54913,2.39331,1,0,169491
run_0643,det8,0.226956,0.00120684,38467,204.548,9.0191,1.42026,1,0,169491
run_0643,det9,0.22668,0.00120033,38420.2,203.446,8.72198,1.66667,1,0,169491
run_0643,det10,0.0981075,0.000847777,16628.3,143.691,10.4607,2.43543,1,0,169491
run_0643,det11,0.219045,0.00121303,37126.2,205.598,11.1563,2.74782,1,0,169491
run_0643,det12,0.24361,0.00125271,41289.7,212.323,8.98644,1.09923,1,0,169491
run_0644,det0,0.25377,0.00136749,36961.3,199.174,8.56889,1.44489,1,0,145649
run_0644,det1,0.211006,0.00126275,30732.8,183.918,9.078,1.36363,1,0,145649
run_0644,det2,0.113901,0.000960103,16589.5,139.838,9.07185,1.09258,1,0,145649
run_0644,det3,0.228133,0.00130021,33227.4,189.374,9.39687,1.57322,1,0,145649
run_0644,det4,0.23172,0.00131777,33749.8,191.932,9.61424,1.20725,1,0,145649
run_0644,det5,0.233834,0.00132129,34057.7,192.444,10.0169,1.71621,1,0,145649
run_0644,det6,0.22819,0.00130836,33235.6,190.561,9.14369,1.39717,1,0,145649
run_0644,det7,0.226413,0.00131057,32976.8,190.883,9.53041,2.2968,1,0,145649
run_0644,det8,0.228712,0.00130423,33311.7,189.96,9.00329,1.44058,1,0,145649
run_0644,det9,0.228665,0.00129694,33304.8,188.897,8.75035,1.43362,1,0,145649
run_0644,det10,0.100676,0.000915585,14663.4,133.354,10.5395,2.13687,1,0,145649
run_0644,det11,0.221202,0.00131631,32217.8,191.719,11.1125,3.08136,1,0,145649
run_0644,det12,0.247107,0.00135781,35990.8,197.763,9.05754,1.3498,1,0,145649
run_0646,det0,0.252033,0.00139289,34937.8,193.088,8.5932,1.42371,1,0,138624
run_0646,det1,0.211168,0.00128838,29272.9,178.6,9.10396,1.42985,1,0,138624
run_0646,det2,0.115449,0.000969586,16004,134.408,9.18048,1.23019,1,0,138624
run_0646,det3,0.229125,0.00133273,31762.2,184.748,9.43134,1.54885,1,0,138624
run_0646,det4,0.230828,0.00134339,31998.3,186.226,9.58426,1.40217,1,0,138624
run_0646,det5,0.233239,0.00134967,32332.5,187.097,10.1145,1.40663,1,0,138624
run_0646,det6,0.226898,0.00133092,31453.5,184.498,9.1174,1.42494,1,0,138624
run_0646,det7,0.22665,0.00134165,31419.2,185.985,9.54324,2.41298,1,0,138624
run_0646,det8,0.233002,0.0013467,32299.7,186.685,9.08542,1.06977,1,0,138624
run_0646,det9,0.230292,0.00133037,31924,184.421,8.70968,1.86248,1,0,138624
run_0646,det10,0.101325,0.00094318,14046.1,130.747,10.5187,2.17705,1,0,138624
run_0646,det11,0.223207,0.00134732,30941.8,186.771,11.0956,3.09652,1,0,138624
run_0646,det12,0.245914,0.00138538,34089.6,192.046,8.97293,1.05128,1,0,138624
run_0647,det0,0.259263,0.00163636,26752.8,168.853,8.57708,0.930418,1,0,103188
run_0647,det1,0.211909,0.00150092,21866.5,154.876,9.0824,0.998146,1,0,103188
run_0647,det2,0.118726,0.00113881,12251.1,117.511,9.18718,1.20155,1,0,103188
run_0647,det3,0.232619,0.0015543,24003.4,160.386,9.37223,1.39611,1,0,103188
run_0647,det4,0.238757,0.00158003,24636.9,163.04,9.61227,1.64656,1,0,103188
run_0647,det5,0.238139,0.00157767,24573.1,162.797,10.1171,1.12983,1,0,103188
run_0647,det6,0.230533,0.00155352,23788.2,160.304,9.08609,1.28276,1,0,103188
run_0647,det7,0.230718,0.00156516,23807.3,161.506,9.50658,1.66149,1,0,103188
run_0647,det8,0.234168,0.00155928,24163.3,160.899,8.94226,1.26457,1,0,103188
run_0647,det9,0.233516,0.00155082,24096,160.026,8.68193,1.50794,1,0,103188
run_0647,det10,0.103429,0.00109706,10672.6,113.203,10.4955,2.12656,1,0,103188
run_0647,det11,0.226991,0.00157436,23422.7,162.455,11.1025,2.4964,1,0,103188
run_0647,det12,0.251771,0.00162223,25979.8,167.395,8.94638,1.02748,1,0,103188
run_0648,det0,0.264466,0.00107965,64039.8,261.434,8.51329,1.41261,1,0,242147
run_0648,det1,0.217508,0.00099135,52669,240.052,9.09853,1.16594,1,0,242147
run_0648,det2,0.119938,0.000758235,29042.7,183.604,9.09966,1.46828,1,0,242147
run_0648,det3,0.238367,0.00102693,57719.9,248.669,9.43309,2.35289,1,0,242147
run_0648,det4,0.239989,0.00103507,58112.7,250.639,9.57463,2.17876,1,0,242147
run_0648,det5,0.244436,0.00104404,59189.6,252.811,10.2012,1.64738,1,0,242147
run_0648,det6,0.237087,0.00102802,57410,248.932,9.09808,2.26174,1,0,242147
run_0648,det7,0.233591,0.00102726,56563.3,248.748,9.61325,2.97932,1,0,242147
run_0648,det8,0.238173,0.00102916,57672.8,249.207,8.93795,1.82892,1,0,242147
run_0648,det9,0.237258,0.00102287,57451.4,247.686,8.68454,1.84644,1,0,242147
run_0648,det10,0.104821,0.000722732,25382.1,175.007,10.412,3.10641,1,0,242147
run_0648,det11,0.230115,0.00103969,55721.8,251.759,11.1443,3.68398,1,0,242147
run_0648,det12,0.256073,0.00106975,62007.2,259.036,8.93798,1.16642,1,0,242147
run_0650,det0,0.268207,0.00126584,47773.3,225.473,8.5214,1.6428,1,0,178121
run_0650,det1,0.220847,0.00116607,39337.6,207.701,9.06147,1.05943,1,0,178121
run_0650,det2,0.12252,0.000900393,21823.4,160.379,9.13553,1.11035,1,0,178121
run_0650,det3,0.240052,0.00120337,42758.3,214.345,9.36856,2.00513,1,0,178121
run_0650,det4,0.24511,0.00122156,43659.3,217.586,9.58885,1.44448,1,0,178121
run_0650,det5,0.244555,0.00122081,43560.5,217.452,10.1945,1.31569,1,0,178121
run_0650,det6,0.240565,0.00120811,42849.7,215.19,9.05335,1.81501,1,0,178121
run_0650,det7,0.236943,0.00120966,42204.6,215.466,9.53533,2.50079,1,0,178121
run_0650,det8,0.242235,0.00120975,43147.2,215.483,8.98804,1.59841,1,0,178121
run_0650,det9,0.24265,0.00120449,43221.1,214.545,8.679,1.9246,1,0,178121
run_0650,det10,0.104454,0.000845219,18605.4,150.551,10.5081,2.70182,1,0,178121
run_0650,det11,0.234667,0.0012188,41799.2,217.095,11.043,3.29529,1,0,178121
run_0650,det12,0.262388,0.00126353,46736.9,225.061,8.98824,1.20797,1,0,178121
run_0651,det0,0.271692,0.00160066,30729.7,181.042,8.56886,1.64769,1,0,113105
run_0651,det1,0.227321,0.00147939,25711.2,167.327,9.07489,1.21148,1,0,113105
run_0651,det2,0.123983,0.00110919,14023.1,125.455,9.17727,1.84187,1,0,113105
run_0651,det3,0.24519,0.00152413,27732.2,172.387,9.41321,1.78294,1,0,113105
run_0651,det4,0.248758,0.00154256,28135.8,174.471,9.62465,1.20717,1,0,113105
run_0651,det5,0.249228,0.00154166,28188.9,174.369,10.1795,1.29494,1,0,113105
run_0651,det6,0.245405,0.00152544,27756.6,172.535,9.08586,1.6753,1,0,113105
run_0651,det7,0.243217,0.00153563,27509.1,173.688,9.56966,2.04964,1,0,113105
run_0651,det8,0.247584,0.00153357,28002.9,173.454,9.02697,1.11678,1,0,113105
run_0651,det9,0.246077,0.00152237,27832.5,172.187,8.67495,1.2463,1,0,113105
run_0651,det10,0.108277,0.00107513,12246.6,121.603,10.6611,1.98025,1,0,113105
run_0651,det11,0.239513,0.0015506,27090.2,175.381,11.0795,2.43517,1,0,113105
run_0651,det12,0.264322,0.00158747,29896.1,179.55,8.96943,1.23961,1,0,113105
run_0652,det0,0.275981,0.00128746,49165.7,229.36,8.58633,1.34738,1,0,178149
run_0652,det1,0.225743,0.00117776,40215.9,209.816,9.10714,1.20349,1,0,178149
run_0652,det2,0.124298,0.000890946,22143.5,158.721,9.16954,1.57419,1,0,178149
run_0652,det3,0.246507,0.00122017,43915,217.373,9.43139,1.77052,1,0,178149
run_0652,det4,0.252822,0.00123948,45039.9,220.812,9.62413,1.32122,1,0,178149
run_0652,det5,0.253296,0.00123886,45124.5,220.701,10.1611,1.69306,1,0,178149
run_0652,det6,0.24756,0.00122451,44102.7,218.145,9.1005,1.67607,1,0,178149
run_0652,det7,0.246231,0.00123267,43865.8,219.599,9.58431,2.35452,1,0,178149
run_0652,det8,0.248763,0.00122569,44316.9,218.356,9.01917,1.61041,1,0,178149
run_0652,det9,0.249326,0.00122234,44417.2,217.759,8.71546,1.38167,1,0,178149
run_0652,det10,0.10876,0.000862164,19375.4,153.594,10.5237,2.72524,1,0,178149
run_0652,det11,0.239661,0.00123474,42695.3,219.968,11.082,3.30022,1,0,178149
run_0652,det12,0.266652,0.00127233,47503.8,226.663,8.93173,1.21385,1,0,178149
run_0653,det0,0.27948,0.0013259,47475.6,225.232,8.52368,1.5715,1,0,169871
run_0653,det1,0.229469,0.00121649,38980.1,206.646,9.01597,1.30135,1,0,169871
run_0653,det2,0.126714,0.000931855,21525.1,158.295,9.16079,1.27714,1,0,169871
run_0653,det3,0.253221,0.001264,43015,214.717,9.46778,2.77711,1,0,169871
run_0653,det4,0.256161,0.00127571,43514.3,216.707,9.64432,1.7682,1,0,169871
run_0653,det5,0.256772,0.00127768,43618.2,217.04,10.1204,1.62419,1,0,169871
run_0653,det6,0.249876,0.00125958,42446.7,213.966,9.11774,1.9801,1,0,169871
run_0653,det7,0.248067,0.00126503,42139.4,214.892,9.53303,2.66439,1,0,169871
run_0653,det8,0.253991,0.00126941,43145.6,215.635,9.00707,1.22835,1,0,169871
run_0653,det9,0.250299,0.00125381,42518.6,212.987,8.65724,1.69411,1,0,169871
run_0653,det10,0.11009,0.000884777,18701.2,150.298,10.3759,3.45953,1,0,169871
run_0653,det11,0.245434,0.00127173,41692.1,216.03,11.0362,3.77795,1,0,169871
run_0653,det12,0.267666,0.00130781,45468.7,222.159,8.98217,1.17267,1,0,169871
run_0654,det0,0.281377,0.00141543,42128.6,211.923,8.59187,1.61914,1,0,149723
run_0654,det1,0.229077,0.00129653,34298.1,194.12,9.02512,1.47934,1,0,149723
run_0654,det2,0.128972,0.000984174,19310.1,147.353,9.08984,1.22554,1,0,149723
run_0654,det3,0.253648,0.00134909,37976.9,201.989,9.42435,1.81241,1,0,149723
run_0654,det4,0.256169,0.00136081,38354.3,203.745,9.54482,1.67837,1,0,149723
run_0654,det5,0.259866,0.00136803,38908,204.825,10.1035,2.27883,1,0,149723
run_0654,det6,0.253369,0.00135305,37935.1,202.582,9.05026,1.73581,1,0,149723
run_0654,det7,0.251369,0.0013584,37635.7,203.383,9.5851,2.40154,1,0,149723
run_0654,det8,0.25365,0.00135266,37977.2,202.524,8.9538,1.54937,1,0,149723
run_0654,det9,0.251699,0.00133949,37685.1,200.552,8.68759,1.43786,1,0,149723
run_0654,det10,0.111598,0.000946167,16708.8,141.663,10.4675,2.65965,1,0,149723
run_0654,det11,0.246769,0.00136268,36947,204.024,11.0686,3.37946,1,0,149723
run_0654,det12,0.271331,0.00140184,40624.5,209.888,8.95132,1.33262,1,0,149723
run_0655,det0,0.283914,0.00133373,48307.7,226.934,8.58018,1.37693,1,0,170149
run_0655,det1,0.23062,0.00121815,39239.7,207.267,9.06117,1.39205,1,0,170149
run_0655,det2,0.128795,0.000941449,21914.3,160.187,9.19384,1.85539,1,0,170149
run_0655,det3,0.253618,0.00126458,43152.9,215.166,9.37164,1.96584,1,0,170149
run_0655,det4,0.259461,0.00128415,44147,218.496,9.59466,1.73569,1,0,170149
run_0655,det5,0.259843,0.00128554,44211.9,218.733,10.0943,1.95381,1,0,170149
run_0655,det6,0.254703,0.00127184,43337.5,216.403,9.08512,2.0956,1,0,170149
run_0655,det7,0.252333,0.00127595,42934.2,217.102,9.54015,2.38653,1,0,170149
run_0655,det8,0.25685,0.00127363,43702.8,216.707,8.89581,1.54346,1,0,170149
run_0655,det9,0.255657,0.0012652,43499.7,215.273,8.70381,1.76873,1,0,170149
run_0655,det10,0.11235,0.000895835,19116.2,152.425,10.6298,2.08699,1,0,170149
run_0655,det11,0.248843,0.00128599,42340.5,218.81,11.1013,3.09578,1,0,170149
run_0655,det12,0.275366,0.00132116,46853.3,224.793,8.96734,1.27882,1,0,170149
run_0656,det0,0.284251,0.00141073,43500,215.889,8.52457,1.23231,1,0,153034
run_0656,det1,0.233745,0.00129112,35770.9,197.586,8.99791,1.05847,1,0,153034
run_0656,det2,0.127972,0.000991066,19584,151.667,9.16083,1.38671,1,0,153034
run_0656,det3,0.253895,0.00133591,38854.6,204.44,9.50428,2.089,1,0,153034
run_0656,det4,0.255086,0.0013425,39036.8,205.448,9.62755,2.2462,1,0,153034
run_0656,det5,0.260432,0.00135738,39854.9,207.725,10.1472,1.41841,1,0,153034
run_0656,det6,0.255237,0.00134324,39059.9,205.561,9.06576,1.68882,1,0,153034
run_0656,det7,0.25481,0.00135295,38994.6,207.048,9.56442,2.95502,1,0,153034
run_0656,det8,0.257402,0.00134701,39391.3,206.139,8.9444,1.43719,1,0,153034
run_0656,det9,0.254404,0.00133112,38932.5,203.707,8.68893,1.7062,1,0,153034
run_0656,det10,0.113051,0.000948205,17300.7,145.108,10.4683,2.15256,1,0,153034
run_0656,det11,0.249423,0.0013562,38170.1,207.545,11.149,2.99917,1,0,153034
run_0656,det12,0.27452,0.00138925,42010.8,212.603,8.95818,1.09103,1,0,153034
run_0657,det0,0.280339,0.00142703,41205.7,209.752,8.51318,1.57765,1,0,146985
run_0657,det1,0.233451,0.00131806,34313.9,193.735,9.03736,1.18627,1,0,146985
run_0657,det2,0.128297,0.000994419,18857.8,146.165,9.16302,1.405,1,0,146985
run_0657,det3,0.255742,0.00136877,37590.2,201.189,9.46455,1.28271,1,0,146985
run_0657,det4,0.257964,0.00137948,37916.8,202.763,9.58235,1.67813,1,0,146985
run_0657,det5,0.259661,0.0013887,38166.3,204.118,10.1613,1.46831,1,0,146985
run_0657,det6,0.254842,0.00136778,37457.9,201.044,9.06418,1.73907,1,0,146985
run_0657,det7,0.253267,0.00137596,37226.4,202.246,9.49875,2.4937,1,0,146985
run_0657,det8,0.257312,0.00137293,37821,201.8,8.94839,1.18123,1,0,146985
run_0657,det9,0.256279,0.00136357,37669.2,200.424,8.65167,1.71887,1,0,146985
run_0657,det10,0.112685,0.000955945,16563,140.51,10.4313,2.04403,1,0,146985
run_0657,det11,0.246923,0.00138036,36294,202.892,11.1712,3.02044,1,0,146985
run_0657,det12,0.273464,0.00142152,40195,208.941,8.92465,1.10383,1,0,146985
run_0658,det0,0.283213,0.00121504,58142.9,249.445,8.58005,1.66326,1,0,205297
run_0658,det1,0.233466,0.00111737,47929.9,229.392,9,1.5123,1,0,205297
run_0658,det2,0.12889,0.000844746,26460.8,173.424,9.1625,1.49189,1,0,205297
run_0658,det3,0.253613,0.00115626,52066.1,237.377,9.41148,2.11229,1,0,205297
run_0658,det4,0.259047,0.00117136,53181.5,240.478,9.61196,1.78934,1,0,205297
run_0658,det5,0.26084,0.00117642,53549.7,241.515,10.1998,1.78292,1,0,205297
run_0658,det6,0.255697,0.00116328,52493.8,238.818,9.02246,2.05396,1,0,205297
run_0658,det7,0.252303,0.00116473,51797.1,239.116,9.62362,2.93088,1,0,205297
run_0658,det8,0.25584,0.00116204,52523.2,238.563,8.93669,1.45898,1,0,205297
run_0658,det9,0.25443,0.00115122,52233.6,236.342,8.73326,1.56626,1,0,205297
run_0658,det10,0.112522,0.000818403,23100.4,168.016,10.561,2.92879,1,0,205297
run_0658,det11,0.247167,0.00117337,50742.7,240.889,11.1525,3.9626,1,0,205297
run_0658,det12,0.275181,0.00120792,56493.8,247.983,8.9765,1.24137,1,0,205297
run_0659,det0,0.289955,0.00110612,74213.7,283.109,8.49009,1.50769,1,0,255949
run_0659,det1,0.238291,0.00101778,60990.4,260.501,9.07362,1.31426,1,0,255949
run_0659,det2,0.130789,0.000765337,33475.3,195.887,9.17391,1.47975,1,0,255949
run_0659,det3,0.259076,0.00104956,66310.4,268.634,9.37744,2.40331,1,0,255949
run_0659,det4,0.263972,0.00106314,67563.4,272.11,9.62852,1.9892,1,0,255949
run_0659,det5,0.266977,0.00106939,68332.4,273.71,10.1305,1.54491,1,0,255949
run_0659,det6,0.258885,0.00105328,66261.3,269.587,9.08683,2.08578,1,0,255949
run_0659,det7,0.259404,0.00106101,66394.2,271.566,9.57243,3.23477,1,0,255949
run_0659,det8,0.260702,0.00105442,66726.3,269.877,8.98967,1.69154,1,0,255949
run_0659,det9,0.259457,0.00104511,66407.7,267.495,8.63565,1.6409,1,0,255949
run_0659,det10,0.114991,0.000742414,29431.7,190.02,10.459,3.47401,1,0,255949
run_0659,det11,0.252855,0.00106625,64718,272.906,11.1766,4.44391,1,0,255949
run_0659,det12,0.281017,0.00109764,71925.9,280.94,8.9739,1.10033,1,0,255949
run_0660,det0,0.310873,0.00136539,56313.4,247.335,8.54759,1.28735,1,0,181146
run_0660,det1,0.25417,0.00125162,46041.9,226.726,9.05234,1.10564,1,0,181146
run_0660,det2,0.140923,0.000945774,25527.6,171.323,9.05398,1.62143,1,0,181146
run_0660,det3,0.279652,0.00130234,50657.8,235.913,9.4218,1.81872,1,0,181146
run_0660,det4,0.28466,0.00131653,51565,238.484,9.6079,1.63134,1,0,181146
run_0660,det5,0.286876,0.00132364,51966.4,239.771,10.0973,1.43735,1,0,181146
run_0660,det6,0.278331,0.00129929,50418.5,235.36,9.09788,1.89354,1,0,181146
run_0660,det7,0.276196,0.00130824,50031.7,236.982,9.57662,2.48645,1,0,181146
run_0660,det8,0.281323,0.00130586,50960.6,236.551,8.92274,1.46886,1,0,181146
run_0660,det9,0.280754,0.00129678,50857.5,234.906,8.66739,1.40115,1,0,181146
run_0660,det10,0.124362,0.000916546,22527.7,166.029,10.5175,2.41944,1,0,181146
run_0660,det11,0.272562,0.00132054,49373.6,239.21,11.1227,3.5281,1,0,181146
run_0660,det12,0.300369,0.00135249,54410.6,244.998,9.01648,1.21587,1,0,181146
run_0661,det0,0.386563,0.00126362,103972,339.869,8.48925,1.64344,1,0,268964
run_0661,det1,0.316851,0.0011589,85221.5,311.702,9.02606,1.17247,1,0,268964
run_0661,det2,0.176101,0.000877982,47364.9,236.146,9.03799,1.64586,1,0,268964
run_0661,det3,0.347697,0.00120497,93517.9,324.093,9.40192,2.50087,1,0,268964
run_0661,det4,0.355037,0.00122072,95492.3,328.33,9.59949,1.99474,1,0,268964
run_0661,det5,0.357917,0.00122693,96266.8,329.999,10.1682,1.80946,1,0,268964
run_0661,det6,0.349435,0.00120733,93985.3,324.727,9.10028,2.69531,1,0,268964
run_0661,det7,0.344052,0.00121217,92537.7,326.031,9.52379,3.21909,1,0,268964
run_0661,det8,0.349589,0.0012064,94026.9,324.478,8.93374,1.88802,1,0,268964
run_0661,det9,0.348704,0.00119827,93788.9,322.291,8.63178,1.82158,1,0,268964
run_0661,det10,0.152737,0.000851146,41080.7,228.928,10.4749,3.05448,1,0,268964
run_0661,det11,0.339847,0.00122957,91406.7,330.71,11.1333,5.6406,1,0,268964
run_0661,det12,0.374136,0.00125373,100629,337.209,8.91865,1.53131,1,0,268964
run_0662,det0,0.295578,0.00176555,30280.2,180.87,8.461,1.46703,1,0,102444
run_0662,det1,0.246179,0.00163209,25219.5,167.197,9.12759,1.12229,1,0,102444
run_0662,det2,0.138684,0.0012389,14207.3,126.918,9.14988,1.5826,1,0,102444
run_0662,det3,0.269901,0.00169618,27649.8,173.764,9.43048,1.55865,1,0,102444
run_0662,det4,0.272599,0.00170876,27926.2,175.052,9.56349,1.02347,1,0,102444
run_0662,det5,0.274672,0.00171242,28138.5,175.427,10.14,1.50291,1,0,102444
run_0662,det6,0.267857,0.00168655,27440.4,172.777,9.15341,1.74333,1,0,102444
run_0662,det7,0.266135,0.00169893,27264,174.045,9.55224,1.69988,1,0,102444
run_0662,det8,0.269834,0.00169382,27642.9,173.522,9.00027,1.24593,1,0,102444
run_0662,det9,0.269537,0.00167707,27612.4,171.806,8.68629,1.19538,1,0,102444
run_0662,det10,0.120445,0.00119548,12338.9,122.47,10.3091,2.03555,1,0,102444
run_0662,det11,0.265862,0.00171761,27235.9,175.959,11.2232,3.08774,1,0,102444
run_0662,det12,0.289307,0.00175761,29637.8,180.056,9.05059,1.09762,1,0,102444
run_0663,det0,0.284566,0.00101089,85172.2,302.565,8.54351,1.93255,1,0,299306
run_0663,det1,0.234549,0.000929829,70202,278.303,9.04064,1.29686,1,0,299306
run_0663,det2,0.129424,0.000702655,38737.2,210.309,9.04988,1.79939,1,0,299306
run_0663,det3,0.257306,0.000965721,77013.3,289.046,9.43288,2.27075,1,0,299306
run_0663,det4,0.258249,0.000970163,77295.4,290.376,9.6509,2.10747,1,0,299306
run_0663,det5,0.261382,0.000975948,78233.2,292.107,10.1511,2.17976,1,0,299306
run_0663,det6,0.254817,0.00096422,76268.3,288.597,9.05768,1.60276,1,0,299306
run_0663,det7,0.252253,0.000965715,75500.7,289.044,9.58102,3.53321,1,0,299306
run_0663,det8,0.258332,0.000968846,77320.2,289.981,8.98064,1.51518,1,0,299306
run_0663,det9,0.258031,0.000966155,77230.1,289.176,8.69914,2.01062,1,0,299306
run_0663,det10,0.113445,0.000681181,33954.9,203.882,10.4861,3.82411,1,0,299306
run_0663,det11,0.251562,0.000980688,75294.1,293.526,11.1005,5.54163,1,0,299306
run_0663,det12,0.275922,0.00102883,82585.2,307.934,8.93712,1.35146,1,0,299306
run_0664,det0,0.280501,0.00138959,43640.6,216.194,8.48867,1.14153,1,0,155581
run_0664,det1,0.229318,0.00127219,35677.5,197.928,9.04936,1.1301,1,0,155581
run_0664,det2,0.127589,0.00097913,19850.5,152.334,9.12373,1.57554,1,0,155581
run_0664,det3,0.251613,0.00132421,39146.2,206.022,9.36977,1.61173,1,0,155581
run_0664,det4,0.252656,0.001327,39308.5,206.456,9.69031,1.70337,1,0,155581
run_0664,det5,0.256568,0.00134011,39917.1,208.495,10.196,1.44069,1,0,155581
run_0664,det6,0.248789,0.00131875,38706.8,205.173,9.05161,1.33396,1,0,155581
run_0664,det7,0.246953,0.00132243,38421.2,205.745,9.54637,1.96745,1,0,155581
run_0664,det8,0.253619,0.00132645,39458.2,206.37,8.98776,1.73397,1,0,155581
run_0664,det9,0.252867,0.00131868,39341.4,205.162,8.73942,1.37649,1,0,155581
run_0664,det10,0.111071,0.000934198,17280.6,145.344,10.3755,2.28912,1,0,155581
run_0664,det11,0.247126,0.00134357,38448.1,209.034,11.1982,2.9851,1,0,155581
run_0664,det12,0.269066,0.00136912,41861.6,213.009,8.92665,1.06078,1,0,155581
run_0665,det0,0.27293,0.00171644,27006.7,169.844,8.51173,1.24608,1,0,98951
run_0665,det1,0.223603,0.00157374,22125.7,155.723,8.95659,1.1791,1,0,98951
run_0665,det2,0.123687,0.00119088,12239,117.839,9.0464,1.4894,1,0,98951
run_0665,det3,0.245674,0.00163544,24309.7,161.829,9.41471,1.45504,1,0,98951
run_0665,det4,0.246626,0.00164152,24403.9,162.43,9.70922,1.55617,1,0,98951
run_0665,det5,0.246322,0.001642,24373.9,162.478,10.1373,1.54223,1,0,98951
run_0665,det6,0.242223,0.00162366,23968.2,160.663,9.12083,1.68214,1,0,98951
run_0665,det7,0.240791,0.00163723,23826.5,162.005,9.6085,2.02871,1,0,98951
run_0665,det8,0.242345,0.0016275,23980.3,161.043,8.92087,1.15877,1,0,98951
run_0665,det9,0.244651,0.00162483,24208.5,160.778,8.66494,1.2508,1,0,98951
run_0665,det10,0.106752,0.00114413,10563.2,113.212,10.4068,1.9977,1,0,98951
run_0665,det11,0.241777,0.00166312,23924,164.567,11.2028,2.69521,1,0,98951
run_0665,det12,0.262361,0.00169759,25960.9,167.979,8.97471,1.06924,1,0,98951
run_0666,det0,0.26843,0.00140463,39036.2,204.267,8.535,0.987828,1,0,145424
run_0666,det1,0.21913,0.00128682,31866.8,187.134,8.99905,1.14699,1,0,145424
