,a0,a0_err,Chi2,Pval,Chi2NDF
2.1184,1.9045572050711933e-05,4.335091820376317e-06,5.462419783217939,0.48601037229815836,0.9104032972029898
2.1195,2.4520752821273062e-05,5.216146248061107e-06,4.550781591503561,0.6025750430484116,0.7584635985839269
2.1205,1.6214641226179936e-05,3.532102439390737e-06,1.654976426825924,0.798879026860134,0.413744106706481
2.1215,1.8288027712084104e-05,3.872777398583686e-06,0.7570277653970735,0.9796929018018186,0.1514055530794147
2.1225,2.2565708581190808e-05,3.1235786388213076e-06,1.7795431905945327,0.938816726077165,0.29659053176575545
2.123,4.5721151975051574e-05,4.282242421531549e-06,1.0541952327316921,0.9834741448414824,0.17569920545528203
2.1235,7.174463339359426e-05,5.420903051482136e-06,5.842930529872377,0.44101331919395803,0.9738217549787295
2.1238,6.389246987860735e-05,5.291050336987327e-06,7.783336864495619,0.25441026647499076,1.2972228107492698
2.125,3.637908838878088e-05,4.811387748544018e-06,1.4544532688889455,0.9624624568656494,0.2424088781481576
2.126,3.618101351618421e-05,4.859137525386986e-06,2.341375962675558,0.8857807315172849,0.390229327112593
2.1269,4.416673580048933e-05,5.004537680008338e-06,2.7755736982296115,0.8364414437286533,0.4625956163716019
2.1308,3.1871036829862016e-05,5.200308798289074e-06,1.5264890911182456,0.9099928859835464,0.3052978182236491
2.1359,3.121459388627835e-05,8.470027464282544e-06,0.30755019754956825,0.9586022938538333,0.10251673251652275
2.1378,1.50123381373584e-05,4.204198424162535e-06,5.229892148312668,0.264511874142621,1.307473037078167
2.1418,7.830743229455777e-05,2.4413629483399676e-05,3.965942944703083,0.13765957733769643,1.9829714723515415
2.1459,9.884942626116297e-05,3.536293412792611e-05,0.055221199961465545,0.81421500868891,0.055221199961465545
2.1497,4.227682322390451e-05,9.781934414058056e-06,3.7036500357443725,0.15695046736985693,1.8518250178721862
2.1599,1.1013258086672702e-05,2.2560016449133557e-06,4.11665932153179,0.5327451718276932,0.823331864306358
2.1646,2.141328717248334e-05,2.4583483094070273e-06,3.8545155679537864,0.6963567531791661,0.6424192613256311
2.169,2.205939917979777e-05,2.7167157537112727e-06,0.942147334742755,0.9877105884917139,0.15702455579045918
2.1735,2.620558602554376e-05,5.7421157541070605e-06,0.892608323105198,0.827211214777972,0.29753610770173267
2.1741,1.792824834696352e-05,2.6916084517383057e-06,1.9121040275356298,0.9276021779677506,0.31868400458927165
2.1745,6.456086470257142e-05,6.997476444910149e-06,6.349980794837294,0.3851477526387478,1.0583301324728824
2.1749,7.394297551883093e-05,3.638555297513839e-06,2.15911429202202,0.9044984955181772,0.35985238200367003
2.175,0.0001729121005211905,8.399733742053819e-06,2.281009011307459,0.89212624155781,0.3801681685512432
2.1754,6.750993132415574e-05,7.16744185755247e-06,0.535112746242419,0.9973846033600801,0.08918545770706983
2.176,3.5047774202105763e-05,3.0995060423560116e-06,2.511393648196558,0.8671903617639293,0.4185656080327597
2.1764,2.779942474787171e-05,3.929729322063159e-06,2.5505235693959203,0.862770974291095,0.4250872615659867
2.1769,2.449362980894844e-05,3.1065308173061437e-06,1.6636092413555814,0.9478959770903749,0.2772682068925969
2.178,1.6428140070698048e-05,3.0937996401630122e-06,0.8232599862979492,0.9755260854568277,0.16465199725958984
2.1791,2.0729927207525783e-05,2.427918515651859e-06,0.7802158300589286,0.9925936730564954,0.1300359716764881
2.185,2.6337399464378475e-05,2.7812532474663593e-06,4.638321820339509,0.5909641079554111,0.7730536367232514
2.1896,2.805365631028413e-05,3.2186995882448954e-06,2.0074887171676896,0.9190085788300085,0.3345814528612816
2.1947,9.761643245334207e-05,4.344321578294937e-06,7.550261688511692,0.2729371627455043,1.258376948085282
2.1974,4.6576895490546796e-05,3.2660622442674996e-06,5.0806693171739505,0.533509151167993,0.8467782195289918
2.198,4.605602590318692e-05,4.416524703789394e-06,2.1418804950915034,0.906198158921862,0.35698008251525054
2.1981,5.544961168796452e-05,6.188725343666988e-06,2.3425364621916667,0.8856573832120314,0.39042274369861113
2.1984,4.853291374009752e-05,4.0551576281905585e-06,3.3218825830741867,0.7674965566818185,0.5536470971790312
2.1985,5.355640962253547e-05,6.123654065154261e-06,1.1014269650468205,0.9814735452559845,0.18357116084113675
2.199,8.815085742619805e-05,7.610498431182262e-06,3.455706243034462,0.7498531597851952,0.5759510405057436
2.1991,4.549760119388417e-05,4.735090343940168e-06,4.804491510695811,0.5691221132749653,0.8007485851159685
2.1994,6.91013697458896e-05,5.920477727917318e-06,1.8278857014569563,0.9348277369639774,0.3046476169094927
2.1995,4.9179057500121185e-05,2.9084943061499685e-06,3.8322447473340975,0.6993660312193921,0.6387074578890163
2.1998,5.4555092943052535e-05,2.815739324667756e-06,12.061869266898029,0.06060272414674668,2.0103115444830046
2.2,6.165009643391429e-05,1.0137349698302772e-05,1.1721394341374711,0.9782384620763621,0.19535657235624518
2.2018,5.2891632856556756e-05,4.116689319207371e-06,2.331882285755985,0.8867878975679397,0.3886470476259975
2.204,5.6550500832579245e-05,4.850333678063419e-06,2.030164390084125,0.9169035731297711,0.33836073168068753
2.2049,6.550171413314596e-05,4.239933073387981e-06,3.106674819893051,0.7953438851151003,0.5177791366488419
2.2054,5.778096739413504e-05,3.0180263061762884e-06,5.200729423487617,0.5183380208412822,0.8667882372479362
2.2097,6.587764033899502e-05,3.9570015568900805e-06,8.905394195574292,0.17896896075970664,1.4842323659290486
2.2099,7.08405663308856e-05,4.673352671195692e-06,1.560223939517293,0.9553941935360315,0.26003732325288215
2.2137,7.772221128613626e-05,4.76942073091627e-06,1.6653345692878605,0.94776599931048,0.27755576154797673
2.2138,7.717900572438521e-05,3.6944923439690563e-06,4.059261670598491,0.6686568036627796,0.6765436117664151
2.2199,9.052103641781315e-05,3.831611281370542e-06,4.704963107771134,0.5821714258966781,0.7841605179618556
2.2246,0.0001087324395565028,3.900311347139376e-06,5.445959566560404,0.4880121394409639,0.9076599277600673
2.2294,0.00011650018193065469,4.362205710780602e-06,4.291694688906067,0.6372672617941022,0.7152824481510112
2.2446,0.00012083990202258632,5.996170967210114e-06,4.298508549703625,0.6363498789697319,0.7164180916172708
2.2495,0.00010626843723513527,5.339106564609922e-06,2.827679354669781,0.8301433426143552,0.4712798924449635
2.2544,9.344624009517483e-05,5.499553859293082e-06,3.1136885857980996,0.7944484476390359,0.5189480976330166
2.2596,8.103141725697195e-05,4.38576170750762e-06,7.218169969133507,0.3011415245946354,1.2030283281889178
2.2642,7.221901803848563e-05,4.386299602030341e-06,2.13553487354623,0.90682080662536,0.3559224789243716
2.2691,6.690061059992652e-05,4.228030709066566e-06,3.2357974945144243,0.7787227887074109,0.5392995824190707
2.2747,6.780787549615335e-05,4.608923052018746e-06,2.0178562473781785,0.9180490571719961,0.33630937456302973
2.2794,7.24625003520961e-05,4.977491485366037e-06,1.4534359325073085,0.962527427970086,0.24223932208455143
2.285,7.827360950398324e-05,4.7719088225476864e-06,1.7249369147889952,0.9431799021572251,0.28748948579816586
2.29,0.00010573983760333698,4.235082213828172e-06,6.8150544271683255,0.33829015771624726,1.1358424045280542
2.2917,0.00012509497319620507,4.617505091948045e-06,5.578903218185233,0.47197194181160873,0.9298172030308721
2.2939,0.00016102087142448466,4.957906706237479e-06,13.568398272734806,0.034847084214590776,2.2613997121224676
2.2957,0.0002142353431258016,5.433360744560492e-06,7.994718235800456,0.2384905166288197,1.332453039300076
2.2978,0.00030816825786432207,6.184302208272727e-06,14.940516132936342,0.020724445431920344,2.490086022156057
2.2998,0.00045749468513693066,7.006023535654796e-06,29.22253566780477,5.5211775706476575e-05,4.870422611300795
2.302,0.0007375070709690856,7.993350605263114e-06,83.09818406796781,8.174270761088601e-16,13.849697344661301
2.3035,0.000988826938700774,8.824631893933844e-06,118.59181090958214,3.219441575577709e-23,19.76530181826369
2.3059,0.0013834294866445188,1.0146715816277012e-05,170.4921170268626,3.536829164618131e-34,28.41535283781043
2.3077,0.0014534639451775514,1.1434731969306074e-05,145.29006474826994,7.655971165683357e-29,24.215010791378322
2.3098,0.0012519813051427996,1.1237642358692064e-05,79.85445070568507,3.828954085331197e-15,13.309075117614178
2.3139,0.0006721443516304823,8.820480923101915e-06,41.93413642382769,1.894659794044209e-07,6.989022737304615
2.318,0.00036982078621493905,7.015635181540201e-06,20.18207033831906,0.0025700971339354417,3.3636783897198437
2.3197,0.00031372925769925815,6.836602678483619e-06,12.534753331462534,0.05104865913777874,2.0891255552437555
2.3209,0.00028249815855793605,5.99959554457169e-06,15.804814188311916,0.014840846909125122,2.634135698051986
2.3218,0.0002682973750405191,6.617637140752333e-06,14.523288044356821,0.024306796037154667,2.4205480073928034
2.3229,0.00024621427664293184,4.619423433022394e-06,25.696997614845476,0.00025351398281791356,4.282832935807579
2.3241,0.00024266900155875344,3.869646317043603e-06,16.217533032054774,0.012632801662845021,2.702922172009129
2.3245,0.00024282554931670243,5.579601752882554e-06,9.772179797485087,0.13457970980849382,1.6286966329141812
2.3251,0.0002507888778235199,5.551636550614894e-06,23.348733349978698,0.0006877089331778712,3.891455558329783
2.3255,0.0002723546986167878,4.480851191190126e-06,32.33116008563121,1.4097307203563443e-05,5.3885266809385355
2.3258,0.00029489035508610713,7.056494575631664e-06,13.071722218282513,0.04191102598264894,2.178620369713752
2.326,0.0002942325326315597,7.5832442559528644e-06,6.54585212365728,0.36489266933160724,1.09097535394288
2.3266,0.0002837189793149489,5.799199660955323e-06,12.332721081783157,0.05494473810255556,2.055453513630526
2.327,0.0002531594476888655,6.8044807567097805e-06,16.49336119146384,0.011337146745403887,2.7488935319106402
2.3275,0.0002252024441973039,6.27924233620307e-06,10.286398218556116,0.11309782259161308,1.7143997030926859
2.328,0.00020671389015681702,5.613863587724873e-06,13.746932930579181,0.032594417125582954,2.2911554884298635
2.3286,0.00018824095593978927,4.627988353018045e-06,13.55230111257386,0.03505725825366354,2.258716852095643
2.329,0.0001815828671829272,3.450880666136409e-06,14.202202694030374,0.027457224067006982,2.3670337823383956
2.3298,0.00016418327188106314,6.368087640896754e-06,7.713708074441881,0.25983700122062353,1.28561801240698
2.3299,0.00016634269576465315,3.201378130409107e-06,16.210441732059287,0.012667922352429396,2.701740288676548
2.3339,0.00013651081530014638,6.033806657375546e-06,1.9632839478816326,0.9230441889099489,0.32721399131360546
2.334,0.00013279051169453907,2.750576184904023e-06,22.515962155898922,0.0009759095904245716,3.752660359316487
2.3374,0.0001217892835847096,5.452405572334998e-06,6.378767113625052,0.38212382732991423,1.063127852270842
2.3417,0.00011010265813193445,6.993324557779539e-06,0.6969189366252054,0.9945573179721553,0.1161531561042009
2.3418,0.0001080910609911348,2.159889485449617e-06,14.097232527152496,0.02856868183844938,2.349538754525416
2.3435,0.00010459104081348602,4.496967115674559e-06,10.558801900979836,0.1030074077735784,1.7598003168299725
2.3439,0.00010417620650030344,6.574220095302644e-06,1.8680897675684456,0.9314216517141756,0.31134829459474095
2.3452,0.00010782593442227402,4.485270627769425e-06,8.579078407981585,0.1986705823581279,1.4298464013302643
2.3459,0.00011171040129117496,6.2771217175641454e-06,4.523049170476612,0.6062665968283947,0.7538415284127686
2.3467,0.00011349326635220066,4.869636497519328e-06,5.519982655676278,0.47904482692360406,0.9199971092793797
2.348,0.00011042258545153974,6.5914379661205285e-06,3.547698494127637,0.7376131852822181,0.5912830823546061
2.3481,0.00011271933880635979,5.247658438371958e-06,3.634567282210353,0.7259884947766659,0.6057612137017255
2.3495,0.00011439398723660346,4.614909315999042e-06,2.098752888589284,0.9103958218179127,0.349792148098214
2.3497,0.00011183153827019248,7.017321222961604e-06,4.746526128405065,0.5767095403343572,0.7910876880675107
2.3505,0.00012169678764022127,5.233415374479581e-06,5.28545407323812,0.5077568389016924,0.8809090122063533
2.3512,0.00012645399082729524,4.6387125516995785e-06,10.94539071696223,0.09007893252744419,1.8242317861603716
2.3519,0.00011632923735938078,6.46700592744447e-06,3.302140010526968,0.7700804349768148,0.5503566684211613
2.352,0.00013132513733453194,4.9087815463311154e-06,6.87550648960629,0.3325139885904222,1.145917748267715
2.3528,0.00012923965083996868,5.088094185976776e-06,4.8942800567594595,0.5574423942682936,0.8157133427932433
2.3536,0.00014181912446244665,4.5865155203969e-06,13.169418738330505,0.040423078074283955,2.194903123055084
2.3539,0.00014586061637587394,7.513973687192497e-06,2.863077066108252,0.825825522857585,0.47717951101804196
2.3541,0.0001495265975772465,4.656108537328241e-06,7.270011489860522,0.2965969652203627,1.2116685816434203
2.3547,0.0001587577349870174,4.718885844852542e-06,15.66179591406206,0.015689081863758742,2.6102993190103434
2.3552,0.0001730078224841084,4.777737274497974e-06,16.185696539119927,0.012791213763510821,2.6976160898533212
2.3557,0.00018932613018062054,4.7666676200335555e-06,10.51417451476156,0.10460294416506269,1.7523624191269267
2.356,0.00018884809676023118,7.872168509079552e-06,2.432057280243212,0.8759926995541176,0.40534288004053537
2.3564,0.00020358544346315384,4.79636092980198e-06,8.21523050112306,0.2227552948996664,1.3692050835205098
2.3569,0.00020889593597702411,5.027923456090216e-06,14.235486282422126,0.027113461717708055,2.3725810470703546
2.3574,0.000223964394294842,5.567651848758666e-06,20.456907912212507,0.002295513615581243,3.409484652035418
2.3577,0.0002238556896322661,4.601068916737716e-06,32.236128541013116,1.4701867562466901e-05,5.372688090168853
2.3583,0.00023449960537938442,4.534397443979663e-06,30.232451743153568,3.5503574793574827e-05,5.038741957192261
2.3588,0.00024269825482873525,5.730165739502634e-06,15.287944115567365,0.018131582260623925,2.547990685927894
2.3592,0.00025984020794029303,5.843792321420278e-06,17.76935260196769,0.006835201130182128,2.961558766994615
2.3599,0.0002831772735952659,4.670112671988492e-06,37.08774577490332,1.6928758747259223e-06,6.181290962483886
2.3605,0.000319022827913556,4.417166507806751e-06,48.418323867310264,9.746848870605165e-09,8.06972064455171
2.361,0.0003720914860574973,4.4820334074218065e-06,47.56710131531962,1.4419119236968902e-08,7.927850219219937
2.3612,0.00034607534207265167,9.05445409081779e-06,9.516645570900222,0.14653881870259336,1.586107595150037
2.3615,0.0004267996557497304,4.638042043647631e-06,80.31093767403493,3.081647134047534e-15,13.385156279005821
2.362,0.0005102859434756246,4.553483430062643e-06,80.89807935844003,2.3305419952130144e-15,13.48301322640667
2.3625,0.0006092109175164369,4.857301021504758e-06,120.89132571005689,1.0588870840086731e-23,20.14855428500948
2.3629,0.0007050297384970726,5.716950483615853e-06,128.3133963224617,2.911323311316578e-25,21.385566053743617
2.3634,0.0008421589783124878,5.801476227464129e-06,183.76378694494852,5.3837283841978036e-37,30.627297824158088
2.3638,0.0007795433165811595,8.861842319494404e-06,51.78654045575036,2.058509713544761e-09,8.631090075958394
2.364,0.000998126590638273,6.707931875907153e-06,184.18444898710683,4.382299021113775e-37,30.697408164517807
2.3644,0.0011162844811224307,6.436864059193074e-06,257.401134910024,1.073824501567599e-52,42.900189151670666
2.3649,0.0011837082774509094,7.613292072093657e-06,225.2837651761093,7.768415240141202e-46,37.54729419601822
2.3654,0.001163750979380274,7.558038189316598e-06,187.08799022193458,1.0583896803488216e-37,31.18133170365576
2.366,0.0010419300556693321,7.749619599647288e-06,135.14237632970134,1.0605998271501354e-26,22.523729388283556
2.3665,0.0009188949204224151,7.409217378845e-06,130.86187016480014,8.462819602620528e-26,21.810311694133357
2.3669,0.0008089004439062538,7.38760785362596e-06,86.4124268769463,1.682436715753728e-16,14.402071146157716
2.3674,0.0006967663039162647,7.035362993527311e-06,81.414245756018,1.8228931969082334e-15,13.569040959336334
2.3679,0.0005961351551508377,6.650467194048927e-06,67.51204883421414,1.3223134897275833e-12,11.25200813903569
2.3685,0.0004867498730290451,6.926470553165399e-06,48.956187349720906,7.608015287523563e-09,8.159364558286818
2.3693,0.00045767747423283874,6.120820583296949e-06,67.97850553069108,1.0613265263385007e-12,11.329750921781846
2.3696,0.00040225257561562496,6.141026014839087e-06,41.237168543917825,2.6002516575108377e-07,6.872861423986304
