2.117746 0.000000 0.000486 0.000043
2.118859 0.000000 0.000479 0.000053
2.119872 0.000000 0.000508 0.000049
2.120884 0.000000 0.000599 0.000042
2.121896 0.000000 0.001187 0.000048
2.122402 0.000000 0.002357 0.000063
2.122908 0.000000 0.004954 0.000098
2.123212 0.000000 0.004026 0.000091
2.124426 0.000000 0.001284 0.000067
2.125439 0.000000 0.001113 0.000055
2.126349 0.000000 0.001094 0.000064
2.130297 0.000000 0.000708 0.000059
2.135458 0.000000 0.000432 0.000105
2.137381 0.000000 0.000336 0.000127
2.159742 0.000000 0.000171 0.000017
2.164497 0.000000 0.000688 0.000033
2.168948 0.000000 0.000586 0.000029
2.173499 0.000000 0.000332 0.000122
2.174106 0.000000 0.000276 0.000026
2.174511 0.000000 0.004230 0.000110
2.174916 0.000000 0.004585 0.000062
2.175017 0.000000 0.011154 0.000146
2.175421 0.000000 0.003704 0.000119
2.176028 0.000000 0.001792 0.000043
2.176433 0.000000 0.000722 0.000038
2.176938 0.000000 0.000872 0.000045
2.178051 0.000000 0.000283 0.000040
2.179164 0.000000 0.000153 0.000019
2.185131 0.000000 0.000191 0.000039
2.189782 0.000000 0.000097 0.000020
2.194940 0.000000 0.000478 0.000032
2.197670 0.000000 0.001123 0.000042
2.198277 0.000000 0.000534 0.000038
2.198378 0.000000 0.001577 0.000079
2.198681 0.000000 0.000720 0.000042
2.198782 0.000000 0.000799 0.000077
2.199288 0.000000 0.003520 0.000129
2.199389 0.000000 0.000501 0.000056
2.199692 0.000000 0.001609 0.000083
2.199793 0.000000 0.000474 0.000030
2.200097 0.000000 0.000778 0.000033
2.200299 0.000000 0.000460 0.000064
2.202119 0.000000 0.000278 0.000031
2.204343 0.000000 0.000212 0.000063
2.205253 0.000000 0.000280 0.000099
2.205759 0.000000 0.000167 0.000021
2.210106 0.000000 0.000178 0.000027
2.210308 0.000000 0.000167 0.000042
2.214251 0.000000 0.000206 0.000031
2.220417 0.000000 0.000274 0.000087
2.225168 0.000000 0.000221 0.000028
2.230019 0.000000 0.000165 0.000021
2.245380 0.000000 0.000272 0.000082
2.250332 0.000000 0.000275 0.000100
2.255282 0.000000 0.000246 0.000057
2.260536 0.000000 0.000177 0.000025
2.265183 0.000000 0.000274 0.000099
2.270133 0.000000 0.000175 0.000027
2.275790 0.000000 0.000183 0.000036
2.280537 0.000000 0.000210 0.000057
2.291242 0.000000 0.000171 0.000034
2.292959 0.000000 0.000243 0.000032
2.296998 0.000000 0.000243 0.000043
2.299118 0.000000 0.000202 0.000036
2.301138 0.000000 0.000539 0.000040
2.303359 0.000000 0.000228 0.000033
2.304874 0.000000 0.000212 0.000035
2.307297 0.000000 0.000261 0.000042
2.309114 0.000000 0.000303 0.000047
