2.118370 	 120 	 0.00019086 	 0.00000822 
2.118370 	 105 	 0.00021623 	 0.00000800 
2.118370 	 90 	 0.00016503 	 0.00000845 
2.118370 	 45 	 0.00012031 	 0.00001072 
2.118370 	 30 	 0.00020896 	 0.00000883 
2.118370 	 15 	 0.00022859 	 0.00000912 
2.118370 	 0 	 0.00017470 	 0.00000872 
2.118370 	 -15 	 0.00023290 	 0.00000892 
2.118370 	 -30 	 0.00022563 	 0.00000878 
2.118370 	 -45 	 0.00020315 	 0.00000869 
2.118370 	 -90 	 0.00019582 	 0.00000842 
2.118370 	 -105 	 0.00012696 	 0.00001274 
2.118370 	 -120 	 0.00021925 	 0.00000881 
2.119520 	 120 	 0.00015459 	 0.00000996 
2.119520 	 105 	 0.00012977 	 0.00000944 
2.119520 	 90 	 0.00010762 	 0.00001537 
2.119520 	 45 	 0.00018672 	 0.00001106 
2.119520 	 30 	 0.00019706 	 0.00001202 
2.119520 	 15 	 0.00018237 	 0.00001097 
2.119520 	 0 	 0.00017165 	 0.00001049 
2.119520 	 -15 	 0.00016812 	 0.00001133 
2.119520 	 -30 	 0.00019363 	 0.00001128 
2.119520 	 -45 	 0.00017917 	 0.00001072 
2.119520 	 -90 	 0.00009260 	 0.00001530 
2.119520 	 -105 	 0.00014340 	 0.00001168 
2.119520 	 -120 	 0.00013804 	 0.00001002 
2.120470 	 120 	 0.00015261 	 0.00000907 
2.120470 	 105 	 0.00010659 	 0.00000980 
2.120470 	 90 	 0.00009498 	 0.00001235 
2.120470 	 45 	 0.00014896 	 0.00000947 
2.120470 	 30 	 0.00017996 	 0.00001077 
2.120470 	 15 	 0.00017982 	 0.00001051 
2.120470 	 0 	 0.00017899 	 0.00001058 
2.120470 	 -15 	 0.00015667 	 0.00000938 
2.120470 	 -30 	 0.00016890 	 0.00000941 
2.120470 	 -45 	 0.00008322 	 0.00001459 
2.120470 	 -90 	 0.00011993 	 0.00000972 
2.120470 	 -105 	 0.00013207 	 0.00000939 
2.120470 	 -120 	 0.00016493 	 0.00000969 
2.121540 	 120 	 0.00016035 	 0.00000840 
2.121540 	 105 	 0.00013464 	 0.00000775 
2.121540 	 90 	 0.00010854 	 0.00000793 
2.121540 	 45 	 0.00008606 	 0.00001148 
2.121540 	 30 	 0.00012273 	 0.00000842 
2.121540 	 15 	 0.00014877 	 0.00000954 
2.121540 	 0 	 0.00012457 	 0.00000767 
2.121540 	 -15 	 0.00014048 	 0.00000884 
2.121540 	 -30 	 0.00013133 	 0.00000780 
2.121540 	 -45 	 0.00007686 	 0.00001411 
2.121540 	 -90 	 0.00011621 	 0.00000870 
2.121540 	 -105 	 0.00012395 	 0.00000829 
2.121540 	 -120 	 0.00014421 	 0.00000869 
2.122510 	 120 	 0.00013664 	 0.00000801 
2.122510 	 105 	 0.00009737 	 0.00001110 
2.122510 	 90 	 0.00015434 	 0.00000816 
2.122510 	 45 	 0.00013604 	 0.00000708 
2.122510 	 30 	 0.00010894 	 0.00000775 
2.122510 	 15 	 0.00015646 	 0.00000816 
2.122510 	 0 	 0.00013614 	 0.00000742 
2.122510 	 -15 	 0.00015222 	 0.00000832 
2.122510 	 -30 	 0.00013945 	 0.00000723 
2.122510 	 -45 	 0.00013095 	 0.00000629 
2.122510 	 -90 	 0.00005553 	 0.00001004 
2.122510 	 -105 	 0.00012136 	 0.00000841 
2.122510 	 -120 	 0.00014243 	 0.00000784 
2.122990 	 120 	 0.00020004 	 0.00000856 
2.122990 	 105 	 0.00015308 	 0.00000908 
2.122990 	 90 	 0.00011243 	 0.00001314 
2.122990 	 45 	 0.00016852 	 0.00000876 
2.122990 	 30 	 0.00018702 	 0.00000972 
2.122990 	 15 	 0.00019271 	 0.00000982 
2.122990 	 0 	 0.00019466 	 0.00001001 
2.122990 	 -15 	 0.00018664 	 0.00000892 
2.122990 	 -30 	 0.00016365 	 0.00000904 
2.122990 	 -45 	 0.00007335 	 0.00001674 
2.122990 	 -90 	 0.00015139 	 0.00001080 
2.122990 	 -105 	 0.00018118 	 0.00000959 
2.122990 	 -120 	 0.00017466 	 0.00000914 
2.123510 	 120 	 0.00025676 	 0.00001325 
2.123510 	 105 	 0.00025987 	 0.00001144 
2.123510 	 90 	 0.00021651 	 0.00001192 
